date,city,market,product,price,unit,source
2026-09-07,Lagos,Mile 12,tomato round,63187,standard,nairametrics_cached
2026-09-07,Lagos,Oyingbo,tomato round,62519,standard,nairametrics_cached
2026-09-07,Lagos,Mushin,tomato round,66623,standard,nairametrics_cached
2026-09-07,Lagos,Daleko,tomato round,64894,standard,nairametrics_cached
2026-09-07,Abuja,Wuse,tomato round,71340,standard,nairametrics_cached
2026-09-07,Abuja,Garki,tomato round,72487,standard,nairametrics_cached
2026-09-07,Abuja,Utako,tomato round,70446,standard,nairametrics_cached
2026-09-07,Port Harcourt,Mile 3,tomato round,68727,standard,nairametrics_cached
2026-09-07,Port Harcourt,Creek Road,tomato round,68755,standard,nairametrics_cached
2026-09-07,Port Harcourt,Oil Mill,tomato round,68367,standard,nairametrics_cached
2026-09-07,Lagos,Mile 12,tomato oval,41497,standard,nairametrics_cached
2026-09-07,Lagos,Oyingbo,tomato oval,39864,standard,nairametrics_cached
2026-09-07,Lagos,Mushin,tomato oval,40767,standard,nairametrics_cached
2026-09-07,Lagos,Daleko,tomato oval,40873,standard,nairametrics_cached
2026-09-07,Abuja,Wuse,tomato oval,46559,standard,nairametrics_cached
2026-09-07,Abuja,Garki,tomato oval,44323,standard,nairametrics_cached
2026-09-07,Abuja,Utako,tomato oval,46029,standard,nairametrics_cached
2026-09-07,Port Harcourt,Mile 3,tomato oval,42494,standard,nairametrics_cached
2026-09-07,Port Harcourt,Creek Road,tomato oval,40488,standard,nairametrics_cached
2026-09-07,Port Harcourt,Oil Mill,tomato oval,43665,standard,nairametrics_cached
2026-09-07,Lagos,Mile 12,garri white,25085,standard,nairametrics_cached
2026-09-07,Lagos,Oyingbo,garri white,24954,standard,nairametrics_cached
2026-09-07,Lagos,Mushin,garri white,24925,standard,nairametrics_cached
2026-09-07,Lagos,Daleko,garri white,25118,standard,nairametrics_cached
2026-09-07,Abuja,Wuse,garri white,27726,standard,nairametrics_cached
2026-09-07,Abuja,Garki,garri white,27200,standard,nairametrics_cached
2026-09-07,Abuja,Utako,garri white,28719,standard,nairametrics_cached
2026-09-07,Port Harcourt,Mile 3,garri white,26797,standard,nairametrics_cached
