date,city,market,product,price,unit,source
2026-06-19,Lagos,Mile 12,tomato round,67071,standard,nairametrics_cached
2026-06-19,Lagos,Oyingbo,tomato round,63132,standard,nairametrics_cached
2026-06-19,Lagos,Mushin,tomato round,64610,standard,nairametrics_cached
2026-06-19,Lagos,Daleko,tomato round,66807,standard,nairametrics_cached
2026-06-19,Abuja,Wuse,tomato round,72512,standard,nairametrics_cached
2026-06-19,Abuja,Garki,tomato round,71203,standard,nairametrics_cached
2026-06-19,Abuja,Utako,tomato round,69634,standard,nairametrics_cached
2026-06-19,Port Harcourt,Mile 3,tomato round,67989,standard,nairametrics_cached
2026-06-19,Port Harcourt,Creek Road,tomato round,70392,standard,nairametrics_cached
2026-06-19,Port Harcourt,Oil Mill,tomato round,69167,standard,nairametrics_cached
2026-06-19,Lagos,Mile 12,tomato oval,41186,standard,nairametrics_cached
2026-06-19,Lagos,Oyingbo,tomato oval,40416,standard,nairametrics_cached
2026-06-19,Lagos,Mushin,tomato oval,41124,standard,nairametrics_cached
2026-06-19,Lagos,Daleko,tomato oval,39623,standard,nairametrics_cached
2026-06-19,Abuja,Wuse,tomato oval,43380,standard,nairametrics_cached
2026-06-19,Abuja,Garki,tomato oval,45150,standard,nairametrics_cached
2026-06-19,Abuja,Utako,tomato oval,46487,standard,nairametrics_cached
2026-06-19,Port Harcourt,Mile 3,tomato oval,42839,standard,nairametrics_cached
2026-06-19,Port Harcourt,Creek Road,tomato oval,41400,standard,nairametrics_cached
2026-06-19,Port Harcourt,Oil Mill,tomato oval,42355,standard,nairametrics_cached
2026-06-19,Lagos,Mile 12,garri white,24189,standard,nairametrics_cached
2026-06-19,Lagos,Oyingbo,garri white,25066,standard,nairametrics_cached
2026-06-19,Lagos,Mushin,garri white,25872,standard,nairametrics_cached
2026-06-19,Lagos,Daleko,garri white,24835,standard,nairametrics_cached
2026-06-19,Abuja,Wuse,garri white,28167,standard,nairametrics_cached
2026-06-19,Abuja,Garki,garri white,27443,standard,nairametrics_cached
2026-06-19,Abuja,Utako,garri white,28494,standard,nairametrics_cached
2026-06-19,Port Harcourt,Mile 3,garri white,26708,standard,nairametrics_cached
2026-06-19,Port Harcourt,Creek Road,garri white,25991,standard,nairametrics_cached
2026-06-19,Port Harcourt,Oil Mill,garri white,25629,standard,nairametrics_cached
2026-06-19,Lagos,Mile 12,garri yellow,25118,standard,nairametrics_cached
2026-06-19,Lagos,Oyingbo,garri yellow,25155,standard,nairametrics_cached
2026-06-19,Lagos,Mushin,garri yellow,24688,standard,nairametrics_cached
2026-06-19,Lagos,Daleko,garri yellow,25770,standard,nairametrics_cached
2026-06-19,Abuja,Wuse,garri yellow,26669,standard,nairametrics_cached
2026-06-19,Abuja,Garki,garri yellow,27366,standard,nairametrics_cached
2026-06-19,Abuja,Utako,garri yellow,27178,standard,nairametrics_cached
2026-06-19,Port Harcourt,Mile 3,garri yellow,25244,standard,nairametrics_cached
2026-06-19,Port Harcourt,Creek Road,garri yellow,26052,standard,nairametrics_cached
2026-06-19,Port Harcourt,Oil Mill,garri yellow,24994,standard,nairametrics_cached
2026-06-19,Lagos,Mile 12,rice royal stallion,60253,standard,nairametrics_cached
