date,city,market,product,price,unit,source
2026-06-30,Lagos,Mile 12,tomato round,64856,standard,nairametrics_cached
2026-06-30,Lagos,Oyingbo,tomato round,67550,standard,nairametrics_cached
2026-06-30,Lagos,Mushin,tomato round,64973,standard,nairametrics_cached
2026-06-30,Lagos,Daleko,tomato round,64109,standard,nairametrics_cached
2026-06-30,Abuja,Wuse,tomato round,71406,standard,nairametrics_cached
2026-06-30,Abuja,Garki,tomato round,70854,standard,nairametrics_cached
2026-06-30,Abuja,Utako,tomato round,73579,standard,nairametrics_cached
2026-06-30,Port Harcourt,Mile 3,tomato round,70718,standard,nairametrics_cached
2026-06-30,Port Harcourt,Creek Road,tomato round,66297,standard,nairametrics_cached
2026-06-30,Port Harcourt,Oil Mill,tomato round,67431,standard,nairametrics_cached
2026-06-30,Lagos,Mile 12,tomato oval,40476,standard,nairametrics_cached
2026-06-30,Lagos,Oyingbo,tomato oval,40611,standard,nairametrics_cached
2026-06-30,Lagos,Mushin,tomato oval,40702,standard,nairametrics_cached
2026-06-30,Lagos,Daleko,tomato oval,41145,standard,nairametrics_cached
2026-06-30,Abuja,Wuse,tomato oval,45660,standard,nairametrics_cached
2026-06-30,Abuja,Garki,tomato oval,45307,standard,nairametrics_cached
2026-06-30,Abuja,Utako,tomato oval,43243,standard,nairametrics_cached
2026-06-30,Port Harcourt,Mile 3,tomato oval,40584,standard,nairametrics_cached
2026-06-30,Port Harcourt,Creek Road,tomato oval,43652,standard,nairametrics_cached
2026-06-30,Port Harcourt,Oil Mill,tomato oval,42936,standard,nairametrics_cached
2026-06-30,Lagos,Mile 12,garri white,24781,standard,nairametrics_cached
2026-06-30,Lagos,Oyingbo,garri white,24237,standard,nairametrics_cached
2026-06-30,Lagos,Mushin,garri white,24464,standard,nairametrics_cached
2026-06-30,Lagos,Daleko,garri white,25663,standard,nairametrics_cached
2026-06-30,Abuja,Wuse,garri white,27347,standard,nairametrics_cached
2026-06-30,Abuja,Garki,garri white,27749,standard,nairametrics_cached
2026-06-30,Abuja,Utako,garri white,29008,standard,nairametrics_cached
2026-06-30,Port Harcourt,Mile 3,garri white,25607,standard,nairametrics_cached
2026-06-30,Port Harcourt,Creek Road,garri white,25358,standard,nairametrics_cached
2026-06-30,Port Harcourt,Oil Mill,garri white,25995,standard,nairametrics_cached
2026-06-30,Lagos,Mile 12,garri yellow,25691,standard,nairametrics_cached
2026-06-30,Lagos,Oyingbo,garri yellow,25203,standard,nairametrics_cached
