date,city,market,product,price,unit,source
2026-06-11,Lagos,Mile 12,tomato round,65972,standard,nairametrics_cached
2026-06-11,Lagos,Oyingbo,tomato round,67587,standard,nairametrics_cached
2026-06-11,Lagos,Mushin,tomato round,66057,standard,nairametrics_cached
2026-06-11,Lagos,Daleko,tomato round,66792,standard,nairametrics_cached
2026-06-11,Abuja,Wuse,tomato round,74139,standard,nairametrics_cached
2026-06-11,Abuja,Garki,tomato round,69531,standard,nairametrics_cached
2026-06-11,Abuja,Utako,tomato round,70639,standard,nairametrics_cached
2026-06-11,Port Harcourt,Mile 3,tomato round,65351,standard,nairametrics_cached
2026-06-11,Port Harcourt,Creek Road,tomato round,70653,standard,nairametrics_cached
2026-06-11,Port Harcourt,Oil Mill,tomato round,70362,standard,nairametrics_cached
2026-06-11,Lagos,Mile 12,tomato oval,39837,standard,nairametrics_cached
2026-06-11,Lagos,Oyingbo,tomato oval,40107,standard,nairametrics_cached
2026-06-11,Lagos,Mushin,tomato oval,40281,standard,nairametrics_cached
2026-06-11,Lagos,Daleko,tomato oval,38503,standard,nairametrics_cached
2026-06-11,Abuja,Wuse,tomato oval,45283,standard,nairametrics_cached
2026-06-11,Abuja,Garki,tomato oval,43578,standard,nairametrics_cached
2026-06-11,Abuja,Utako,tomato oval,46027,standard,nairametrics_cached
2026-06-11,Port Harcourt,Mile 3,tomato oval,41211,standard,nairametrics_cached
2026-06-11,Port Harcourt,Creek Road,tomato oval,40827,standard,nairametrics_cached
2026-06-11,Port Harcourt,Oil Mill,tomato oval,40429,standard,nairametrics_cached
2026-06-11,Lagos,Mile 12,garri white,25964,standard,nairametrics_cached
2026-06-11,Lagos,Oyingbo,garri white,24015,standard,nairametrics_cached
2026-06-11,Lagos,Mushin,garri white,25487,standard,nairametrics_cached
2026-06-11,Lagos,Daleko,garri white,24927,standard,nairametrics_cached
2026-06-11,Abuja,Wuse,garri white,27509,standard,nairametrics_cached
2026-06-11,Abuja,Garki,garri white,28175,standard,nairametrics_cached
2026-06-11,Abuja,Utako,garri white,27122,standard,nairametrics_cached
2026-06-11,Port Harcourt,Mile 3,garri white,26155,standard,nairametrics_cached
2026-06-11,Port Harcourt,Creek Road,garri white,25240,standard,nairametrics_cached
2026-06-11,Port Harcourt,Oil Mill,garri white,26230,standard,nairametrics_cached
2026-06-11,Lagos,Mile 12,garri yellow,24318,standard,nairametrics_cached
2026-06-11,Lagos,Oyingbo,garri yellow,24115,standard,nairametrics_cached
2026-06-11,Lagos,Mushin,garri yellow,24937,standard,nairametrics_cached
2026-06-11,Lagos,Daleko,garri yellow,24591,standard,nairametrics_cached
2026-06-11,Abuja,Wuse,garri yellow,28535,standard,nairametrics_cached
2026-06-11,Abuja,Garki,garri yellow,27881,standard,nairametrics_cached
2026-06-11,Abuja,Utako,garri yellow,26425,standard,nairametrics_cached
2026-06-11,Port Harcourt,Mile 3,garri yellow,25844,standard,nairametrics_cached
2026-06-11,Port Harcourt,Creek Road,garri yellow,25376,standard,nairametrics_cached
2026-06-11,Port Harcourt,Oil Mill,garri yellow,24553,standard,nairametrics_cached
2026-06-11,Lagos,Mile 12,rice royal stallion,59983,standard,nairametrics_cached
2026-06-11,Lagos,Oyingbo,rice royal stallion,60845,standard,nairametrics_cached
2026-06-11,Lagos,Mushin,rice royal stallion,62150,standard,nairametrics_cached
2026-06-11,Lagos,Daleko,rice royal stallion,59802,standard,nairametrics_cached
2026-06-11,Abuja,Wuse,rice royal stallion,65613,standard,nairametrics_cached
2026-06-11,Abuja,Garki,rice royal stallion,65312,standard,nairametrics_cached
2026-06-11,Abuja,Utako,rice royal stallion,62040,standard,nairametrics_cached
2026-06-11,Port Harcourt,Mile 3,rice royal stallion,63296,standard,nairametrics_cached
2026-06-11,Port Harcourt,Creek Road,rice royal stallion,59920,standard,nairametrics_cached
2026-06-11,Port Harcourt,Oil Mill,rice royal stallion,62231,standard,nairametrics_cached
2026-06-11,Lagos,Mile 12,rice mamas pride,66660,standard,nairametrics_cached
2026-06-11,Lagos,Oyingbo,rice mamas pride,64746,standard,nairametrics_cached
2026-06-11,Lagos,Mushin,rice mamas pride,64275,standard,nairametrics_cached
2026-06-11,Lagos,Daleko,rice mamas pride,65722,standard,nairametrics_cached
2026-06-11,Abuja,Wuse,rice mamas pride,70718,standard,nairametrics_cached
2026-06-11,Abuja,Garki,rice mamas pride,71706,standard,nairametrics_cached
2026-06-11,Abuja,Utako,rice mamas pride,70107,standard,nairametrics_cached
2026-06-11,Port Harcourt,Mile 3,rice mamas pride,65559,standard,nairametrics_cached
2026-06-11,Port Harcourt,Creek Road,rice mamas pride,66820,standard,nairametrics_cached
2026-06-11,Port Harcourt,Oil Mill,rice mamas pride,65649,standard,nairametrics_cached
