date,city,market,product,price,unit,source
2026-06-12,Lagos,Mile 12,tomato round,64234,standard,nairametrics_cached
2026-06-12,Lagos,Oyingbo,tomato round,62713,standard,nairametrics_cached
2026-06-12,Lagos,Mushin,tomato round,64953,standard,nairametrics_cached
2026-06-12,Lagos,Daleko,tomato round,66173,standard,nairametrics_cached
2026-06-12,Abuja,Wuse,tomato round,74510,standard,nairametrics_cached
2026-06-12,Abuja,Garki,tomato round,72955,standard,nairametrics_cached
2026-06-12,Abuja,Utako,tomato round,69796,standard,nairametrics_cached
2026-06-12,Port Harcourt,Mile 3,tomato round,65779,standard,nairametrics_cached
2026-06-12,Port Harcourt,Creek Road,tomato round,65303,standard,nairametrics_cached
2026-06-12,Port Harcourt,Oil Mill,tomato round,70133,standard,nairametrics_cached
2026-06-12,Lagos,Mile 12,tomato oval,40804,standard,nairametrics_cached
2026-06-12,Lagos,Oyingbo,tomato oval,41200,standard,nairametrics_cached
2026-06-12,Lagos,Mushin,tomato oval,39520,standard,nairametrics_cached
2026-06-12,Lagos,Daleko,tomato oval,38667,standard,nairametrics_cached
2026-06-12,Abuja,Wuse,tomato oval,44050,standard,nairametrics_cached
2026-06-12,Abuja,Garki,tomato oval,43994,standard,nairametrics_cached
2026-06-12,Abuja,Utako,tomato oval,45985,standard,nairametrics_cached
2026-06-12,Port Harcourt,Mile 3,tomato oval,41121,standard,nairametrics_cached
2026-06-12,Port Harcourt,Creek Road,tomato oval,41308,standard,nairametrics_cached
2026-06-12,Port Harcourt,Oil Mill,tomato oval,43060,standard,nairametrics_cached
2026-06-12,Lagos,Mile 12,garri white,25594,standard,nairametrics_cached
2026-06-12,Lagos,Oyingbo,garri white,25167,standard,nairametrics_cached
2026-06-12,Lagos,Mushin,garri white,25891,standard,nairametrics_cached
2026-06-12,Lagos,Daleko,garri white,24723,standard,nairametrics_cached
2026-06-12,Abuja,Wuse,garri white,28338,standard,nairametrics_cached
