date,city,market,product,price,unit,source
2026-07-08,Lagos,Mile 12,tomato round,65719,standard,nairametrics_cached
2026-07-08,Lagos,Oyingbo,tomato round,67543,standard,nairametrics_cached
2026-07-08,Lagos,Mushin,tomato round,65425,standard,nairametrics_cached
2026-07-08,Lagos,Daleko,tomato round,67470,standard,nairametrics_cached
2026-07-08,Abuja,Wuse,tomato round,72500,standard,nairametrics_cached
2026-07-08,Abuja,Garki,tomato round,72433,standard,nairametrics_cached
2026-07-08,Abuja,Utako,tomato round,74324,standard,nairametrics_cached
2026-07-08,Port Harcourt,Mile 3,tomato round,69748,standard,nairametrics_cached
2026-07-08,Port Harcourt,Creek Road,tomato round,67610,standard,nairametrics_cached
2026-07-08,Port Harcourt,Oil Mill,tomato round,66978,standard,nairametrics_cached
2026-07-08,Lagos,Mile 12,tomato oval,38688,standard,nairametrics_cached
2026-07-08,Lagos,Oyingbo,tomato oval,41075,standard,nairametrics_cached
2026-07-08,Lagos,Mushin,tomato oval,40170,standard,nairametrics_cached
2026-07-08,Lagos,Daleko,tomato oval,39521,standard,nairametrics_cached
2026-07-08,Abuja,Wuse,tomato oval,44762,standard,nairametrics_cached
2026-07-08,Abuja,Garki,tomato oval,44238,standard,nairametrics_cached
2026-07-08,Abuja,Utako,tomato oval,46716,standard,nairametrics_cached
2026-07-08,Port Harcourt,Mile 3,tomato oval,42331,standard,nairametrics_cached
2026-07-08,Port Harcourt,Creek Road,tomato oval,41948,standard,nairametrics_cached
2026-07-08,Port Harcourt,Oil Mill,tomato oval,40712,standard,nairametrics_cached
2026-07-08,Lagos,Mile 12,garri white,24358,standard,nairametrics_cached
2026-07-08,Lagos,Oyingbo,garri white,25684,standard,nairametrics_cached
2026-07-08,Lagos,Mushin,garri white,25519,standard,nairametrics_cached
2026-07-08,Lagos,Daleko,garri white,25097,standard,nairametrics_cached
2026-07-08,Abuja,Wuse,garri white,28655,standard,nairametrics_cached
2026-07-08,Abuja,Garki,garri white,28189,standard,nairametrics_cached
2026-07-08,Abuja,Utako,garri white,28194,standard,nairametrics_cached
2026-07-08,Port Harcourt,Mile 3,garri white,26945,standard,nairametrics_cached
2026-07-08,Port Harcourt,Creek Road,garri white,25709,standard,nairametrics_cached
2026-07-08,Port Harcourt,Oil Mill,garri white,26417,standard,nairametrics_cached
2026-07-08,Lagos,Mile 12,garri yellow,25742,standard,nairametrics_cached
2026-07-08,Lagos,Oyingbo,garri yellow,24910,standard,nairametrics_cached
2026-07-08,Lagos,Mushin,garri yellow,24368,standard,nairametrics_cached
2026-07-08,Lagos,Daleko,garri yellow,25004,standard,nairametrics_cached
2026-07-08,Abuja,Wuse,garri yellow,27264,standard,nairametrics_cached
2026-07-08,Abuja,Garki,garri yellow,28447,standard,nairametrics_cached
2026-07-08,Abuja,Utako,garri yellow,26520,standard,nairametrics_cached
2026-07-08,Port Harcourt,Mile 3,garri yellow,25032,standard,nairametrics_cached
2026-07-08,Port Harcourt,Creek Road,garri yellow,24548,standard,nairametrics_cached
2026-07-08,Port Harcourt,Oil Mill,garri yellow,25253,standard,nairametrics_cached
2026-07-08,Lagos,Mile 12,rice royal stallion,60211,standard,nairametrics_cached
2026-07-08,Lagos,Oyingbo,rice royal stallion,59201,standard,nairametrics_cached
2026-07-08,Lagos,Mushin,rice royal stallion,61767,standard,nairametrics_cached
2026-07-08,Lagos,Daleko,rice royal stallion,61261,standard,nairametrics_cached
2026-07-08,Abuja,Wuse,rice royal stallion,63369,standard,nairametrics_cached
2026-07-08,Abuja,Garki,rice royal stallion,62256,standard,nairametrics_cached
2026-07-08,Abuja,Utako,rice royal stallion,66122,standard,nairametrics_cached
2026-07-08,Port Harcourt,Mile 3,rice royal stallion,59817,standard,nairametrics_cached
2026-07-08,Port Harcourt,Creek Road,rice royal stallion,59967,standard,nairametrics_cached
2026-07-08,Port Harcourt,Oil Mill,rice royal stallion,60984,standard,nairametrics_cached
2026-07-08,Lagos,Mile 12,rice mamas pride,66141,standard,nairametrics_cached
2026-07-08,Lagos,Oyingbo,rice mamas pride,65386,standard,nairametrics_cached
2026-07-08,Lagos,Mushin,rice mamas pride,63040,standard,nairametrics_cached
2026-07-08,Lagos,Daleko,rice mamas pride,67573,standard,nairametrics_cached
2026-07-08,Abuja,Wuse,rice mamas pride,67950,standard,nairametrics_cached
2026-07-08,Abuja,Garki,rice mamas pride,69547,standard,nairametrics_cached
2026-07-08,Abuja,Utako,rice mamas pride,69260,standard,nairametrics_cached
2026-07-08,Port Harcourt,Mile 3,rice mamas pride,65654,standard,nairametrics_cached
2026-07-08,Port Harcourt,Creek Road,rice mamas pride,64889,standard,nairametrics_cached
2026-07-08,Port Harcourt,Oil Mill,rice mamas pride,64724,standard,nairametrics_cached
2026-07-08,Lagos,Mile 12,beans brown,117580,standard,nairametrics_cached
2026-07-08,Lagos,Oyingbo,beans brown,121417,standard,nairametrics_cached
2026-07-08,Lagos,Mushin,beans brown,120095,standard,nairametrics_cached
2026-07-08,Lagos,Daleko,beans brown,124170,standard,nairametrics_cached
2026-07-08,Abuja,Wuse,beans brown,139017,standard,nairametrics_cached
2026-07-08,Abuja,Garki,beans brown,138963,standard,nairametrics_cached
2026-07-08,Abuja,Utako,beans brown,139338,standard,nairametrics_cached
2026-07-08,Port Harcourt,Mile 3,beans brown,126839,standard,nairametrics_cached
2026-07-08,Port Harcourt,Creek Road,beans brown,123597,standard,nairametrics_cached
2026-07-08,Port Harcourt,Oil Mill,beans brown,123524,standard,nairametrics_cached
2026-07-08,Lagos,Mile 12,beans oloyin,65300,standard,nairametrics_cached
2026-07-08,Lagos,Oyingbo,beans oloyin,63312,standard,nairametrics_cached
2026-07-08,Lagos,Mushin,beans oloyin,67206,standard,nairametrics_cached
2026-07-08,Lagos,Daleko,beans oloyin,64456,standard,nairametrics_cached
2026-07-08,Abuja,Wuse,beans oloyin,72413,standard,nairametrics_cached
2026-07-08,Abuja,Garki,beans oloyin,68876,standard,nairametrics_cached
2026-07-08,Abuja,Utako,beans oloyin,71665,standard,nairametrics_cached
2026-07-08,Port Harcourt,Mile 3,beans oloyin,66406,standard,nairametrics_cached
2026-07-08,Port Harcourt,Creek Road,beans oloyin,67618,standard,nairametrics_cached
2026-07-08,Port Harcourt,Oil Mill,beans oloyin,65536,standard,nairametrics_cached
2026-07-08,Lagos,Mile 12,melon,325892,standard,nairametrics_cached
