date,city,market,product,price,unit,source
2026-09-04,Lagos,Mile 12,tomato round,63033,standard,nairametrics_cached
2026-09-04,Lagos,Oyingbo,tomato round,66606,standard,nairametrics_cached
2026-09-04,Lagos,Mushin,tomato round,67503,standard,nairametrics_cached
2026-09-04,Lagos,Daleko,tomato round,65565,standard,nairametrics_cached
2026-09-04,Abuja,Wuse,tomato round,71904,standard,nairametrics_cached
2026-09-04,Abuja,Garki,tomato round,69438,standard,nairametrics_cached
2026-09-04,Abuja,Utako,tomato round,71628,standard,nairametrics_cached
2026-09-04,Port Harcourt,Mile 3,tomato round,65969,standard,nairametrics_cached
2026-09-04,Port Harcourt,Creek Road,tomato round,67368,standard,nairametrics_cached
2026-09-04,Port Harcourt,Oil Mill,tomato round,66594,standard,nairametrics_cached
2026-09-04,Lagos,Mile 12,tomato oval,38618,standard,nairametrics_cached
2026-09-04,Lagos,Oyingbo,tomato oval,40680,standard,nairametrics_cached
2026-09-04,Lagos,Mushin,tomato oval,39668,standard,nairametrics_cached
2026-09-04,Lagos,Daleko,tomato oval,40107,standard,nairametrics_cached
2026-09-04,Abuja,Wuse,tomato oval,44957,standard,nairametrics_cached
2026-09-04,Abuja,Garki,tomato oval,43765,standard,nairametrics_cached
2026-09-04,Abuja,Utako,tomato oval,44637,standard,nairametrics_cached
2026-09-04,Port Harcourt,Mile 3,tomato oval,43417,standard,nairametrics_cached
2026-09-04,Port Harcourt,Creek Road,tomato oval,41245,standard,nairametrics_cached
2026-09-04,Port Harcourt,Oil Mill,tomato oval,43386,standard,nairametrics_cached
2026-09-04,Lagos,Mile 12,garri white,24539,standard,nairametrics_cached
2026-09-04,Lagos,Oyingbo,garri white,24358,standard,nairametrics_cached
2026-09-04,Lagos,Mushin,garri white,25971,standard,nairametrics_cached
2026-09-04,Lagos,Daleko,garri white,24674,standard,nairametrics_cached
2026-09-04,Abuja,Wuse,garri white,28634,standard,nairametrics_cached
2026-09-04,Abuja,Garki,garri white,28517,standard,nairametrics_cached
2026-09-04,Abuja,Utako,garri white,28157,standard,nairametrics_cached
2026-09-04,Port Harcourt,Mile 3,garri white,26033,standard,nairametrics_cached
2026-09-04,Port Harcourt,Creek Road,garri white,25689,standard,nairametrics_cached
2026-09-04,Port Harcourt,Oil Mill,garri white,26395,standard,nairametrics_cached
2026-09-04,Lagos,Mile 12,garri yellow,24942,standard,nairametrics_cached
2026-09-04,Lagos,Oyingbo,garri yellow,25395,standard,nairametrics_cached
2026-09-04,Lagos,Mushin,garri yellow,24219,standard,nairametrics_cached
2026-09-04,Lagos,Daleko,garri yellow,24600,standard,nairametrics_cached
2026-09-04,Abuja,Wuse,garri yellow,28267,standard,nairametrics_cached
2026-09-04,Abuja,Garki,garri yellow,26731,standard,nairametrics_cached
2026-09-04,Abuja,Utako,garri yellow,28476,standard,nairametrics_cached
2026-09-04,Port Harcourt,Mile 3,garri yellow,24846,standard,nairametrics_cached
2026-09-04,Port Harcourt,Creek Road,garri yellow,26517,standard,nairametrics_cached
2026-09-04,Port Harcourt,Oil Mill,garri yellow,25304,standard,nairametrics_cached
2026-09-04,Lagos,Mile 12,rice royal stallion,60372,standard,nairametrics_cached
2026-09-04,Lagos,Oyingbo,rice royal stallion,62063,standard,nairametrics_cached
2026-09-04,Lagos,Mushin,rice royal stallion,58133,standard,nairametrics_cached
2026-09-04,Lagos,Daleko,rice royal stallion,59798,standard,nairametrics_cached
2026-09-04,Abuja,Wuse,rice royal stallion,64009,standard,nairametrics_cached
2026-09-04,Abuja,Garki,rice royal stallion,64566,standard,nairametrics_cached
2026-09-04,Abuja,Utako,rice royal stallion,62470,standard,nairametrics_cached
2026-09-04,Port Harcourt,Mile 3,rice royal stallion,62436,standard,nairametrics_cached
2026-09-04,Port Harcourt,Creek Road,rice royal stallion,62076,standard,nairametrics_cached
2026-09-04,Port Harcourt,Oil Mill,rice royal stallion,63721,standard,nairametrics_cached
2026-09-04,Lagos,Mile 12,rice mamas pride,63605,standard,nairametrics_cached
2026-09-04,Lagos,Oyingbo,rice mamas pride,64813,standard,nairametrics_cached
2026-09-04,Lagos,Mushin,rice mamas pride,64470,standard,nairametrics_cached
2026-09-04,Lagos,Daleko,rice mamas pride,65622,standard,nairametrics_cached
2026-09-04,Abuja,Wuse,rice mamas pride,68909,standard,nairametrics_cached
2026-09-04,Abuja,Garki,rice mamas pride,66954,standard,nairametrics_cached
2026-09-04,Abuja,Utako,rice mamas pride,71120,standard,nairametrics_cached
2026-09-04,Port Harcourt,Mile 3,rice mamas pride,65966,standard,nairametrics_cached
2026-09-04,Port Harcourt,Creek Road,rice mamas pride,64895,standard,nairametrics_cached
2026-09-04,Port Harcourt,Oil Mill,rice mamas pride,68458,standard,nairametrics_cached
2026-09-04,Lagos,Mile 12,beans brown,117105,standard,nairametrics_cached
2026-09-04,Lagos,Oyingbo,beans brown,119677,standard,nairametrics_cached
2026-09-04,Lagos,Mushin,beans brown,117101,standard,nairametrics_cached
2026-09-04,Lagos,Daleko,beans brown,115959,standard,nairametrics_cached
2026-09-04,Abuja,Wuse,beans brown,139091,standard,nairametrics_cached
2026-09-04,Abuja,Garki,beans brown,138366,standard,nairametrics_cached
2026-09-04,Abuja,Utako,beans brown,130465,standard,nairametrics_cached
2026-09-04,Port Harcourt,Mile 3,beans brown,125654,standard,nairametrics_cached
2026-09-04,Port Harcourt,Creek Road,beans brown,124634,standard,nairametrics_cached
2026-09-04,Port Harcourt,Oil Mill,beans brown,131866,standard,nairametrics_cached
2026-09-04,Lagos,Mile 12,beans oloyin,67036,standard,nairametrics_cached
2026-09-04,Lagos,Oyingbo,beans oloyin,66981,standard,nairametrics_cached
2026-09-04,Lagos,Mushin,beans oloyin,64172,standard,nairametrics_cached
2026-09-04,Lagos,Daleko,beans oloyin,65740,standard,nairametrics_cached
2026-09-04,Abuja,Wuse,beans oloyin,70471,standard,nairametrics_cached
2026-09-04,Abuja,Garki,beans oloyin,69449,standard,nairametrics_cached
