date,city,market,product,price,unit,source
2026-09-20,Lagos,Mile 12,tomato round,66569,standard,nairametrics_cached
2026-09-20,Lagos,Oyingbo,tomato round,65043,standard,nairametrics_cached
2026-09-20,Lagos,Mushin,tomato round,65932,standard,nairametrics_cached
2026-09-20,Lagos,Daleko,tomato round,67363,standard,nairametrics_cached
2026-09-20,Abuja,Wuse,tomato round,74125,standard,nairametrics_cached
2026-09-20,Abuja,Garki,tomato round,71154,standard,nairametrics_cached
2026-09-20,Abuja,Utako,tomato round,69770,standard,nairametrics_cached
2026-09-20,Port Harcourt,Mile 3,tomato round,67033,standard,nairametrics_cached
2026-09-20,Port Harcourt,Creek Road,tomato round,68051,standard,nairametrics_cached
2026-09-20,Port Harcourt,Oil Mill,tomato round,68634,standard,nairametrics_cached
2026-09-20,Lagos,Mile 12,tomato oval,40422,standard,nairametrics_cached
2026-09-20,Lagos,Oyingbo,tomato oval,40850,standard,nairametrics_cached
2026-09-20,Lagos,Mushin,tomato oval,38703,standard,nairametrics_cached
2026-09-20,Lagos,Daleko,tomato oval,41396,standard,nairametrics_cached
2026-09-20,Abuja,Wuse,tomato oval,46151,standard,nairametrics_cached
2026-09-20,Abuja,Garki,tomato oval,44672,standard,nairametrics_cached
2026-09-20,Abuja,Utako,tomato oval,43485,standard,nairametrics_cached
2026-09-20,Port Harcourt,Mile 3,tomato oval,42456,standard,nairametrics_cached
2026-09-20,Port Harcourt,Creek Road,tomato oval,42097,standard,nairametrics_cached
2026-09-20,Port Harcourt,Oil Mill,tomato oval,43013,standard,nairametrics_cached
2026-09-20,Lagos,Mile 12,garri white,24644,standard,nairametrics_cached
2026-09-20,Lagos,Oyingbo,garri white,24733,standard,nairametrics_cached
2026-09-20,Lagos,Mushin,garri white,25113,standard,nairametrics_cached
2026-09-20,Lagos,Daleko,garri white,25218,standard,nairametrics_cached
2026-09-20,Abuja,Wuse,garri white,28998,standard,nairametrics_cached
2026-09-20,Abuja,Garki,garri white,28101,standard,nairametrics_cached
2026-09-20,Abuja,Utako,garri white,27776,standard,nairametrics_cached
2026-09-20,Port Harcourt,Mile 3,garri white,25523,standard,nairametrics_cached
2026-09-20,Port Harcourt,Creek Road,garri white,26205,standard,nairametrics_cached
2026-09-20,Port Harcourt,Oil Mill,garri white,25755,standard,nairametrics_cached
2026-09-20,Lagos,Mile 12,garri yellow,24973,standard,nairametrics_cached
2026-09-20,Lagos,Oyingbo,garri yellow,25518,standard,nairametrics_cached
2026-09-20,Lagos,Mushin,garri yellow,24094,standard,nairametrics_cached
2026-09-20,Lagos,Daleko,garri yellow,24605,standard,nairametrics_cached
2026-09-20,Abuja,Wuse,garri yellow,27309,standard,nairametrics_cached
