date,city,market,product,price,unit,source
2026-08-24,Lagos,Mile 12,tomato round,67211,standard,nairametrics_cached
2026-08-24,Lagos,Oyingbo,tomato round,63136,standard,nairametrics_cached
2026-08-24,Lagos,Mushin,tomato round,63495,standard,nairametrics_cached
2026-08-24,Lagos,Daleko,tomato round,64039,standard,nairametrics_cached
2026-08-24,Abuja,Wuse,tomato round,74832,standard,nairametrics_cached
2026-08-24,Abuja,Garki,tomato round,69312,standard,nairametrics_cached
2026-08-24,Abuja,Utako,tomato round,72117,standard,nairametrics_cached
2026-08-24,Port Harcourt,Mile 3,tomato round,65373,standard,nairametrics_cached
2026-08-24,Port Harcourt,Creek Road,tomato round,69803,standard,nairametrics_cached
2026-08-24,Port Harcourt,Oil Mill,tomato round,68055,standard,nairametrics_cached
2026-08-24,Lagos,Mile 12,tomato oval,39805,standard,nairametrics_cached
2026-08-24,Lagos,Oyingbo,tomato oval,41537,standard,nairametrics_cached
2026-08-24,Lagos,Mushin,tomato oval,38880,standard,nairametrics_cached
2026-08-24,Lagos,Daleko,tomato oval,40649,standard,nairametrics_cached
2026-08-24,Abuja,Wuse,tomato oval,43594,standard,nairametrics_cached
2026-08-24,Abuja,Garki,tomato oval,46130,standard,nairametrics_cached
2026-08-24,Abuja,Utako,tomato oval,43250,standard,nairametrics_cached
2026-08-24,Port Harcourt,Mile 3,tomato oval,41675,standard,nairametrics_cached
2026-08-24,Port Harcourt,Creek Road,tomato oval,41414,standard,nairametrics_cached
2026-08-24,Port Harcourt,Oil Mill,tomato oval,41085,standard,nairametrics_cached
2026-08-24,Lagos,Mile 12,garri white,24990,standard,nairametrics_cached
2026-08-24,Lagos,Oyingbo,garri white,24457,standard,nairametrics_cached
2026-08-24,Lagos,Mushin,garri white,25337,standard,nairametrics_cached
2026-08-24,Lagos,Daleko,garri white,24330,standard,nairametrics_cached
2026-08-24,Abuja,Wuse,garri white,28414,standard,nairametrics_cached
2026-08-24,Abuja,Garki,garri white,28427,standard,nairametrics_cached
2026-08-24,Abuja,Utako,garri white,27871,standard,nairametrics_cached
2026-08-24,Port Harcourt,Mile 3,garri white,26789,standard,nairametrics_cached
2026-08-24,Port Harcourt,Creek Road,garri white,25041,standard,nairametrics_cached
2026-08-24,Port Harcourt,Oil Mill,garri white,27027,standard,nairametrics_cached
2026-08-24,Lagos,Mile 12,garri yellow,25175,standard,nairametrics_cached
2026-08-24,Lagos,Oyingbo,garri yellow,25521,standard,nairametrics_cached
2026-08-24,Lagos,Mushin,garri yellow,24184,standard,nairametrics_cached
2026-08-24,Lagos,Daleko,garri yellow,24451,standard,nairametrics_cached
2026-08-24,Abuja,Wuse,garri yellow,27312,standard,nairametrics_cached
2026-08-24,Abuja,Garki,garri yellow,27268,standard,nairametrics_cached
2026-08-24,Abuja,Utako,garri yellow,28048,standard,nairametrics_cached
2026-08-24,Port Harcourt,Mile 3,garri yellow,25120,standard,nairametrics_cached
