date,city,market,product,price,unit,source
2026-07-26,Lagos,Mile 12,tomato round,67189,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,tomato round,64561,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,tomato round,63582,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,tomato round,63943,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,tomato round,69389,standard,nairametrics_cached
2026-07-26,Abuja,Garki,tomato round,69390,standard,nairametrics_cached
2026-07-26,Abuja,Utako,tomato round,74614,standard,nairametrics_cached
2026-07-26,Port Harcourt,Mile 3,tomato round,65474,standard,nairametrics_cached
2026-07-26,Port Harcourt,Creek Road,tomato round,69792,standard,nairametrics_cached
2026-07-26,Port Harcourt,Oil Mill,tomato round,68627,standard,nairametrics_cached
2026-07-26,Lagos,Mile 12,tomato oval,39731,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,tomato oval,39007,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,tomato oval,41091,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,tomato oval,41425,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,tomato oval,43469,standard,nairametrics_cached
2026-07-26,Abuja,Garki,tomato oval,43626,standard,nairametrics_cached
2026-07-26,Abuja,Utako,tomato oval,45924,standard,nairametrics_cached
2026-07-26,Port Harcourt,Mile 3,tomato oval,41622,standard,nairametrics_cached
2026-07-26,Port Harcourt,Creek Road,tomato oval,41725,standard,nairametrics_cached
2026-07-26,Port Harcourt,Oil Mill,tomato oval,43555,standard,nairametrics_cached
2026-07-26,Lagos,Mile 12,garri white,25353,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,garri white,24512,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,garri white,24040,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,garri white,24958,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,garri white,28962,standard,nairametrics_cached
2026-07-26,Abuja,Garki,garri white,28683,standard,nairametrics_cached
2026-07-26,Abuja,Utako,garri white,27632,standard,nairametrics_cached
2026-07-26,Port Harcourt,Mile 3,garri white,25509,standard,nairametrics_cached
2026-07-26,Port Harcourt,Creek Road,garri white,25412,standard,nairametrics_cached
2026-07-26,Port Harcourt,Oil Mill,garri white,26968,standard,nairametrics_cached
2026-07-26,Lagos,Mile 12,garri yellow,25925,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,garri yellow,25277,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,garri yellow,24811,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,garri yellow,24226,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,garri yellow,26861,standard,nairametrics_cached
2026-07-26,Abuja,Garki,garri yellow,27048,standard,nairametrics_cached
2026-07-26,Abuja,Utako,garri yellow,26407,standard,nairametrics_cached
2026-07-26,Port Harcourt,Mile 3,garri yellow,26209,standard,nairametrics_cached
2026-07-26,Port Harcourt,Creek Road,garri yellow,26157,standard,nairametrics_cached
2026-07-26,Port Harcourt,Oil Mill,garri yellow,25964,standard,nairametrics_cached
2026-07-26,Lagos,Mile 12,rice royal stallion,62295,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,rice royal stallion,61281,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,rice royal stallion,61651,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,rice royal stallion,58765,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,rice royal stallion,65766,standard,nairametrics_cached
2026-07-26,Abuja,Garki,rice royal stallion,64596,standard,nairametrics_cached
2026-07-26,Abuja,Utako,rice royal stallion,63766,standard,nairametrics_cached
2026-07-26,Port Harcourt,Mile 3,rice royal stallion,61588,standard,nairametrics_cached
2026-07-26,Port Harcourt,Creek Road,rice royal stallion,64392,standard,nairametrics_cached
2026-07-26,Port Harcourt,Oil Mill,rice royal stallion,60738,standard,nairametrics_cached
2026-07-26,Lagos,Mile 12,rice mamas pride,65057,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,rice mamas pride,62485,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,rice mamas pride,62659,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,rice mamas pride,62894,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,rice mamas pride,67404,standard,nairametrics_cached
2026-07-26,Abuja,Garki,rice mamas pride,67009,standard,nairametrics_cached
2026-07-26,Abuja,Utako,rice mamas pride,69781,standard,nairametrics_cached
2026-07-26,Port Harcourt,Mile 3,rice mamas pride,65935,standard,nairametrics_cached
2026-07-26,Port Harcourt,Creek Road,rice mamas pride,68791,standard,nairametrics_cached
2026-07-26,Port Harcourt,Oil Mill,rice mamas pride,65526,standard,nairametrics_cached
2026-07-26,Lagos,Mile 12,beans brown,123114,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,beans brown,124185,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,beans brown,124188,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,beans brown,121283,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,beans brown,130722,standard,nairametrics_cached
2026-07-26,Abuja,Garki,beans brown,137891,standard,nairametrics_cached
2026-07-26,Abuja,Utako,beans brown,135834,standard,nairametrics_cached
2026-07-26,Port Harcourt,Mile 3,beans brown,128743,standard,nairametrics_cached
2026-07-26,Port Harcourt,Creek Road,beans brown,125748,standard,nairametrics_cached
2026-07-26,Port Harcourt,Oil Mill,beans brown,125427,standard,nairametrics_cached
2026-07-26,Lagos,Mile 12,beans oloyin,66731,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,beans oloyin,62876,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,beans oloyin,63961,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,beans oloyin,62440,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,beans oloyin,70611,standard,nairametrics_cached
2026-07-26,Abuja,Garki,beans oloyin,73075,standard,nairametrics_cached
2026-07-26,Abuja,Utako,beans oloyin,71317,standard,nairametrics_cached
2026-07-26,Port Harcourt,Mile 3,beans oloyin,68344,standard,nairametrics_cached
2026-07-26,Port Harcourt,Creek Road,beans oloyin,70091,standard,nairametrics_cached
2026-07-26,Port Harcourt,Oil Mill,beans oloyin,66386,standard,nairametrics_cached
2026-07-26,Lagos,Mile 12,melon,323441,standard,nairametrics_cached
2026-07-26,Lagos,Oyingbo,melon,328158,standard,nairametrics_cached
2026-07-26,Lagos,Mushin,melon,341745,standard,nairametrics_cached
2026-07-26,Lagos,Daleko,melon,340468,standard,nairametrics_cached
2026-07-26,Abuja,Wuse,melon,357322,standard,nairametrics_cached
2026-07-26,Abuja,Garki,melon,341459,standard,nairametrics_cached
