date,city,market,product,price,unit,source
2026-08-13,Lagos,Mile 12,tomato round,66583,standard,nairametrics_cached
2026-08-13,Lagos,Oyingbo,tomato round,67349,standard,nairametrics_cached
2026-08-13,Lagos,Mushin,tomato round,65938,standard,nairametrics_cached
2026-08-13,Lagos,Daleko,tomato round,62635,standard,nairametrics_cached
2026-08-13,Abuja,Wuse,tomato round,74509,standard,nairametrics_cached
2026-08-13,Abuja,Garki,tomato round,72963,standard,nairametrics_cached
2026-08-13,Abuja,Utako,tomato round,74442,standard,nairametrics_cached
2026-08-13,Port Harcourt,Mile 3,tomato round,68684,standard,nairametrics_cached
2026-08-13,Port Harcourt,Creek Road,tomato round,68069,standard,nairametrics_cached
2026-08-13,Port Harcourt,Oil Mill,tomato round,68081,standard,nairametrics_cached
2026-08-13,Lagos,Mile 12,tomato oval,41500,standard,nairametrics_cached
2026-08-13,Lagos,Oyingbo,tomato oval,39679,standard,nairametrics_cached
2026-08-13,Lagos,Mushin,tomato oval,40001,standard,nairametrics_cached
2026-08-13,Lagos,Daleko,tomato oval,40353,standard,nairametrics_cached
2026-08-13,Abuja,Wuse,tomato oval,46330,standard,nairametrics_cached
2026-08-13,Abuja,Garki,tomato oval,45035,standard,nairametrics_cached
2026-08-13,Abuja,Utako,tomato oval,44043,standard,nairametrics_cached
2026-08-13,Port Harcourt,Mile 3,tomato oval,43153,standard,nairametrics_cached
2026-08-13,Port Harcourt,Creek Road,tomato oval,41103,standard,nairametrics_cached
2026-08-13,Port Harcourt,Oil Mill,tomato oval,42014,standard,nairametrics_cached
2026-08-13,Lagos,Mile 12,garri white,25509,standard,nairametrics_cached
2026-08-13,Lagos,Oyingbo,garri white,24518,standard,nairametrics_cached
2026-08-13,Lagos,Mushin,garri white,25287,standard,nairametrics_cached
2026-08-13,Lagos,Daleko,garri white,24124,standard,nairametrics_cached
2026-08-13,Abuja,Wuse,garri white,27792,standard,nairametrics_cached
2026-08-13,Abuja,Garki,garri white,28716,standard,nairametrics_cached
2026-08-13,Abuja,Utako,garri white,27672,standard,nairametrics_cached
2026-08-13,Port Harcourt,Mile 3,garri white,25607,standard,nairametrics_cached
2026-08-13,Port Harcourt,Creek Road,garri white,26541,standard,nairametrics_cached
2026-08-13,Port Harcourt,Oil Mill,garri white,26024,standard,nairametrics_cached
2026-08-13,Lagos,Mile 12,garri yellow,24340,standard,nairametrics_cached
