date,city,market,product,price,unit,source
2026-08-28,Lagos,Mile 12,tomato round,65169,standard,nairametrics_cached
2026-08-28,Lagos,Oyingbo,tomato round,63546,standard,nairametrics_cached
2026-08-28,Lagos,Mushin,tomato round,67436,standard,nairametrics_cached
2026-08-28,Lagos,Daleko,tomato round,66552,standard,nairametrics_cached
2026-08-28,Abuja,Wuse,tomato round,74280,standard,nairametrics_cached
2026-08-28,Abuja,Garki,tomato round,72196,standard,nairametrics_cached
2026-08-28,Abuja,Utako,tomato round,69971,standard,nairametrics_cached
2026-08-28,Port Harcourt,Mile 3,tomato round,66873,standard,nairametrics_cached
2026-08-28,Port Harcourt,Creek Road,tomato round,69879,standard,nairametrics_cached
2026-08-28,Port Harcourt,Oil Mill,tomato round,68395,standard,nairametrics_cached
2026-08-28,Lagos,Mile 12,tomato oval,38966,standard,nairametrics_cached
2026-08-28,Lagos,Oyingbo,tomato oval,40793,standard,nairametrics_cached
2026-08-28,Lagos,Mushin,tomato oval,39837,standard,nairametrics_cached
2026-08-28,Lagos,Daleko,tomato oval,41216,standard,nairametrics_cached
2026-08-28,Abuja,Wuse,tomato oval,44375,standard,nairametrics_cached
2026-08-28,Abuja,Garki,tomato oval,43651,standard,nairametrics_cached
2026-08-28,Abuja,Utako,tomato oval,46063,standard,nairametrics_cached
2026-08-28,Port Harcourt,Mile 3,tomato oval,41681,standard,nairametrics_cached
2026-08-28,Port Harcourt,Creek Road,tomato oval,42192,standard,nairametrics_cached
2026-08-28,Port Harcourt,Oil Mill,tomato oval,43207,standard,nairametrics_cached
2026-08-28,Lagos,Mile 12,garri white,24834,standard,nairametrics_cached
2026-08-28,Lagos,Oyingbo,garri white,25509,standard,nairametrics_cached
2026-08-28,Lagos,Mushin,garri white,24583,standard,nairametrics_cached
2026-08-28,Lagos,Daleko,garri white,25147,standard,nairametrics_cached
2026-08-28,Abuja,Wuse,garri white,27315,standard,nairametrics_cached
2026-08-28,Abuja,Garki,garri white,28724,standard,nairametrics_cached
2026-08-28,Abuja,Utako,garri white,27924,standard,nairametrics_cached
2026-08-28,Port Harcourt,Mile 3,garri white,25134,standard,nairametrics_cached
