date,city,market,product,price,unit,source
2026-06-28,Lagos,Mile 12,tomato round,66340,standard,nairametrics_cached
2026-06-28,Lagos,Oyingbo,tomato round,64998,standard,nairametrics_cached
2026-06-28,Lagos,Mushin,tomato round,66126,standard,nairametrics_cached
2026-06-28,Lagos,Daleko,tomato round,63490,standard,nairametrics_cached
2026-06-28,Abuja,Wuse,tomato round,71132,standard,nairametrics_cached
2026-06-28,Abuja,Garki,tomato round,71412,standard,nairametrics_cached
2026-06-28,Abuja,Utako,tomato round,71241,standard,nairametrics_cached
2026-06-28,Port Harcourt,Mile 3,tomato round,69988,standard,nairametrics_cached
2026-06-28,Port Harcourt,Creek Road,tomato round,66179,standard,nairametrics_cached
2026-06-28,Port Harcourt,Oil Mill,tomato round,65713,standard,nairametrics_cached
2026-06-28,Lagos,Mile 12,tomato oval,41293,standard,nairametrics_cached
2026-06-28,Lagos,Oyingbo,tomato oval,40691,standard,nairametrics_cached
2026-06-28,Lagos,Mushin,tomato oval,40092,standard,nairametrics_cached
2026-06-28,Lagos,Daleko,tomato oval,39476,standard,nairametrics_cached
2026-06-28,Abuja,Wuse,tomato oval,43656,standard,nairametrics_cached
2026-06-28,Abuja,Garki,tomato oval,43947,standard,nairametrics_cached
2026-06-28,Abuja,Utako,tomato oval,44462,standard,nairametrics_cached
2026-06-28,Port Harcourt,Mile 3,tomato oval,41336,standard,nairametrics_cached
2026-06-28,Port Harcourt,Creek Road,tomato oval,42269,standard,nairametrics_cached
2026-06-28,Port Harcourt,Oil Mill,tomato oval,42265,standard,nairametrics_cached
2026-06-28,Lagos,Mile 12,garri white,24027,standard,nairametrics_cached
2026-06-28,Lagos,Oyingbo,garri white,24326,standard,nairametrics_cached
2026-06-28,Lagos,Mushin,garri white,24431,standard,nairametrics_cached
2026-06-28,Lagos,Daleko,garri white,24928,standard,nairametrics_cached
2026-06-28,Abuja,Wuse,garri white,27902,standard,nairametrics_cached
2026-06-28,Abuja,Garki,garri white,28940,standard,nairametrics_cached
2026-06-28,Abuja,Utako,garri white,28311,standard,nairametrics_cached
2026-06-28,Port Harcourt,Mile 3,garri white,26641,standard,nairametrics_cached
2026-06-28,Port Harcourt,Creek Road,garri white,25851,standard,nairametrics_cached
2026-06-28,Port Harcourt,Oil Mill,garri white,25239,standard,nairametrics_cached
2026-06-28,Lagos,Mile 12,garri yellow,25871,standard,nairametrics_cached
2026-06-28,Lagos,Oyingbo,garri yellow,25214,standard,nairametrics_cached
2026-06-28,Lagos,Mushin,garri yellow,24483,standard,nairametrics_cached
2026-06-28,Lagos,Daleko,garri yellow,24140,standard,nairametrics_cached
2026-06-28,Abuja,Wuse,garri yellow,26889,standard,nairametrics_cached
2026-06-28,Abuja,Garki,garri yellow,26809,standard,nairametrics_cached
