date,city,market,product,price,unit,source
2026-05-29,Lagos,Mile 12,tomato round,62515,standard,nairametrics_cached
2026-05-29,Lagos,Oyingbo,tomato round,62453,standard,nairametrics_cached
2026-05-29,Lagos,Mushin,tomato round,64190,standard,nairametrics_cached
2026-05-29,Lagos,Daleko,tomato round,66167,standard,nairametrics_cached
2026-05-29,Abuja,Wuse,tomato round,71740,standard,nairametrics_cached
2026-05-29,Abuja,Garki,tomato round,72633,standard,nairametrics_cached
2026-05-29,Abuja,Utako,tomato round,71630,standard,nairametrics_cached
2026-05-29,Port Harcourt,Mile 3,tomato round,69289,standard,nairametrics_cached
2026-05-29,Port Harcourt,Creek Road,tomato round,67183,standard,nairametrics_cached
2026-05-29,Port Harcourt,Oil Mill,tomato round,67702,standard,nairametrics_cached
2026-05-29,Lagos,Mile 12,tomato oval,39053,standard,nairametrics_cached
2026-05-29,Lagos,Oyingbo,tomato oval,41136,standard,nairametrics_cached
2026-05-29,Lagos,Mushin,tomato oval,39542,standard,nairametrics_cached
2026-05-29,Lagos,Daleko,tomato oval,40978,standard,nairametrics_cached
2026-05-29,Abuja,Wuse,tomato oval,45982,standard,nairametrics_cached
2026-05-29,Abuja,Garki,tomato oval,44475,standard,nairametrics_cached
2026-05-29,Abuja,Utako,tomato oval,45851,standard,nairametrics_cached
2026-05-29,Port Harcourt,Mile 3,tomato oval,40490,standard,nairametrics_cached
2026-05-29,Port Harcourt,Creek Road,tomato oval,43101,standard,nairametrics_cached
2026-05-29,Port Harcourt,Oil Mill,tomato oval,41835,standard,nairametrics_cached
2026-05-29,Lagos,Mile 12,garri white,24199,standard,nairametrics_cached
2026-05-29,Lagos,Oyingbo,garri white,25981,standard,nairametrics_cached
2026-05-29,Lagos,Mushin,garri white,25141,standard,nairametrics_cached
2026-05-29,Lagos,Daleko,garri white,24313,standard,nairametrics_cached
2026-05-29,Abuja,Wuse,garri white,28765,standard,nairametrics_cached
2026-05-29,Abuja,Garki,garri white,27244,standard,nairametrics_cached
2026-05-29,Abuja,Utako,garri white,28281,standard,nairametrics_cached
2026-05-29,Port Harcourt,Mile 3,garri white,25232,standard,nairametrics_cached
2026-05-29,Port Harcourt,Creek Road,garri white,26232,standard,nairametrics_cached
2026-05-29,Port Harcourt,Oil Mill,garri white,26448,standard,nairametrics_cached
2026-05-29,Lagos,Mile 12,garri yellow,25725,standard,nairametrics_cached
2026-05-29,Lagos,Oyingbo,garri yellow,24430,standard,nairametrics_cached
2026-05-29,Lagos,Mushin,garri yellow,24096,standard,nairametrics_cached
2026-05-29,Lagos,Daleko,garri yellow,25684,standard,nairametrics_cached
2026-05-29,Abuja,Wuse,garri yellow,27861,standard,nairametrics_cached
