date,city,market,product,price,unit,source
2026-06-20,Lagos,Mile 12,tomato round,62709,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,tomato round,65543,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,tomato round,63913,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,tomato round,65995,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,tomato round,71338,standard,nairametrics_cached
2026-06-20,Abuja,Garki,tomato round,72195,standard,nairametrics_cached
2026-06-20,Abuja,Utako,tomato round,73303,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,tomato round,67663,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,tomato round,69211,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,tomato round,67059,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,tomato oval,40426,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,tomato oval,40488,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,tomato oval,40166,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,tomato oval,40514,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,tomato oval,43626,standard,nairametrics_cached
2026-06-20,Abuja,Garki,tomato oval,43867,standard,nairametrics_cached
2026-06-20,Abuja,Utako,tomato oval,44006,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,tomato oval,42627,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,tomato oval,42057,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,tomato oval,42038,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,garri white,24892,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,garri white,24463,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,garri white,24637,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,garri white,25739,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,garri white,29017,standard,nairametrics_cached
2026-06-20,Abuja,Garki,garri white,28243,standard,nairametrics_cached
2026-06-20,Abuja,Utako,garri white,27608,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,garri white,25404,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,garri white,26037,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,garri white,25389,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,garri yellow,25195,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,garri yellow,24049,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,garri yellow,25657,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,garri yellow,24439,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,garri yellow,28487,standard,nairametrics_cached
2026-06-20,Abuja,Garki,garri yellow,26794,standard,nairametrics_cached
2026-06-20,Abuja,Utako,garri yellow,27511,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,garri yellow,24841,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,garri yellow,24750,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,garri yellow,25272,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,rice royal stallion,58084,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,rice royal stallion,60694,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,rice royal stallion,60232,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,rice royal stallion,61260,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,rice royal stallion,62568,standard,nairametrics_cached
2026-06-20,Abuja,Garki,rice royal stallion,62725,standard,nairametrics_cached
2026-06-20,Abuja,Utako,rice royal stallion,64993,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,rice royal stallion,63721,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,rice royal stallion,62240,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,rice royal stallion,60249,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,rice mamas pride,67129,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,rice mamas pride,65703,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,rice mamas pride,65634,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,rice mamas pride,64367,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,rice mamas pride,66637,standard,nairametrics_cached
2026-06-20,Abuja,Garki,rice mamas pride,69304,standard,nairametrics_cached
2026-06-20,Abuja,Utako,rice mamas pride,69291,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,rice mamas pride,65737,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,rice mamas pride,69459,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,rice mamas pride,66494,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,beans brown,117678,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,beans brown,115460,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,beans brown,121239,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,beans brown,120559,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,beans brown,132113,standard,nairametrics_cached
2026-06-20,Abuja,Garki,beans brown,132629,standard,nairametrics_cached
2026-06-20,Abuja,Utako,beans brown,131773,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,beans brown,126037,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,beans brown,131469,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,beans brown,123879,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,beans oloyin,64209,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,beans oloyin,63729,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,beans oloyin,65505,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,beans oloyin,62896,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,beans oloyin,69842,standard,nairametrics_cached
2026-06-20,Abuja,Garki,beans oloyin,73376,standard,nairametrics_cached
2026-06-20,Abuja,Utako,beans oloyin,72655,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,beans oloyin,67135,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,beans oloyin,70421,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,beans oloyin,67937,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,melon,330480,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,melon,337032,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,melon,326661,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,melon,322592,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,melon,338319,standard,nairametrics_cached
2026-06-20,Abuja,Garki,melon,345524,standard,nairametrics_cached
2026-06-20,Abuja,Utako,melon,358220,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,melon,346478,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,melon,328600,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,melon,342513,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,pepper,108159,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,pepper,108909,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,pepper,109138,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,pepper,100985,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,pepper,111960,standard,nairametrics_cached
2026-06-20,Abuja,Garki,pepper,115471,standard,nairametrics_cached
2026-06-20,Abuja,Utako,pepper,113983,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,pepper,110052,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,pepper,108009,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,pepper,110848,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,yam,4473,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,yam,4643,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,yam,4327,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,yam,4387,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,yam,5227,standard,nairametrics_cached
2026-06-20,Abuja,Garki,yam,5009,standard,nairametrics_cached
2026-06-20,Abuja,Utako,yam,5264,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,yam,4840,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,yam,4686,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,yam,4735,standard,nairametrics_cached
2026-06-20,Lagos,Mile 12,fish titus,6754,standard,nairametrics_cached
2026-06-20,Lagos,Oyingbo,fish titus,7216,standard,nairametrics_cached
2026-06-20,Lagos,Mushin,fish titus,6932,standard,nairametrics_cached
2026-06-20,Lagos,Daleko,fish titus,7196,standard,nairametrics_cached
2026-06-20,Abuja,Wuse,fish titus,7843,standard,nairametrics_cached
2026-06-20,Abuja,Garki,fish titus,8070,standard,nairametrics_cached
2026-06-20,Abuja,Utako,fish titus,7593,standard,nairametrics_cached
2026-06-20,Port Harcourt,Mile 3,fish titus,7372,standard,nairametrics_cached
2026-06-20,Port Harcourt,Creek Road,fish titus,7501,standard,nairametrics_cached
2026-06-20,Port Harcourt,Oil Mill,fish titus,7542,standard,nairametrics_cached
