date,city,market,product,price,unit,source
2026-07-31,Lagos,Mile 12,tomato round,66086,standard,nairametrics_cached
2026-07-31,Lagos,Oyingbo,tomato round,63032,standard,nairametrics_cached
2026-07-31,Lagos,Mushin,tomato round,65721,standard,nairametrics_cached
2026-07-31,Lagos,Daleko,tomato round,62765,standard,nairametrics_cached
2026-07-31,Abuja,Wuse,tomato round,73419,standard,nairametrics_cached
2026-07-31,Abuja,Garki,tomato round,74749,standard,nairametrics_cached
2026-07-31,Abuja,Utako,tomato round,72778,standard,nairametrics_cached
2026-07-31,Port Harcourt,Mile 3,tomato round,65386,standard,nairametrics_cached
2026-07-31,Port Harcourt,Creek Road,tomato round,69422,standard,nairametrics_cached
2026-07-31,Port Harcourt,Oil Mill,tomato round,68315,standard,nairametrics_cached
2026-07-31,Lagos,Mile 12,tomato oval,39333,standard,nairametrics_cached
2026-07-31,Lagos,Oyingbo,tomato oval,39368,standard,nairametrics_cached
2026-07-31,Lagos,Mushin,tomato oval,38521,standard,nairametrics_cached
2026-07-31,Lagos,Daleko,tomato oval,41053,standard,nairametrics_cached
2026-07-31,Abuja,Wuse,tomato oval,43563,standard,nairametrics_cached
2026-07-31,Abuja,Garki,tomato oval,43849,standard,nairametrics_cached
2026-07-31,Abuja,Utako,tomato oval,43348,standard,nairametrics_cached
2026-07-31,Port Harcourt,Mile 3,tomato oval,41936,standard,nairametrics_cached
2026-07-31,Port Harcourt,Creek Road,tomato oval,40731,standard,nairametrics_cached
2026-07-31,Port Harcourt,Oil Mill,tomato oval,41064,standard,nairametrics_cached
2026-07-31,Lagos,Mile 12,garri white,24700,standard,nairametrics_cached
2026-07-31,Lagos,Oyingbo,garri white,24169,standard,nairametrics_cached
2026-07-31,Lagos,Mushin,garri white,25822,standard,nairametrics_cached
2026-07-31,Lagos,Daleko,garri white,24168,standard,nairametrics_cached
2026-07-31,Abuja,Wuse,garri white,27430,standard,nairametrics_cached
2026-07-31,Abuja,Garki,garri white,27939,standard,nairametrics_cached
2026-07-31,Abuja,Utako,garri white,28486,standard,nairametrics_cached
2026-07-31,Port Harcourt,Mile 3,garri white,25550,standard,nairametrics_cached
2026-07-31,Port Harcourt,Creek Road,garri white,25967,standard,nairametrics_cached
2026-07-31,Port Harcourt,Oil Mill,garri white,26925,standard,nairametrics_cached
2026-07-31,Lagos,Mile 12,garri yellow,25429,standard,nairametrics_cached
2026-07-31,Lagos,Oyingbo,garri yellow,25888,standard,nairametrics_cached
