date,city,market,product,price,unit,source
2026-06-14,Lagos,Mile 12,tomato round,66361,standard,nairametrics_cached
2026-06-14,Lagos,Oyingbo,tomato round,64199,standard,nairametrics_cached
2026-06-14,Lagos,Mushin,tomato round,63932,standard,nairametrics_cached
2026-06-14,Lagos,Daleko,tomato round,66197,standard,nairametrics_cached
2026-06-14,Abuja,Wuse,tomato round,73530,standard,nairametrics_cached
2026-06-14,Abuja,Garki,tomato round,73326,standard,nairametrics_cached
2026-06-14,Abuja,Utako,tomato round,72441,standard,nairametrics_cached
2026-06-14,Port Harcourt,Mile 3,tomato round,67671,standard,nairametrics_cached
2026-06-14,Port Harcourt,Creek Road,tomato round,65490,standard,nairametrics_cached
2026-06-14,Port Harcourt,Oil Mill,tomato round,70516,standard,nairametrics_cached
2026-06-14,Lagos,Mile 12,tomato oval,39159,standard,nairametrics_cached
2026-06-14,Lagos,Oyingbo,tomato oval,40410,standard,nairametrics_cached
2026-06-14,Lagos,Mushin,tomato oval,39240,standard,nairametrics_cached
2026-06-14,Lagos,Daleko,tomato oval,40493,standard,nairametrics_cached
2026-06-14,Abuja,Wuse,tomato oval,44720,standard,nairametrics_cached
2026-06-14,Abuja,Garki,tomato oval,43820,standard,nairametrics_cached
2026-06-14,Abuja,Utako,tomato oval,44581,standard,nairametrics_cached
2026-06-14,Port Harcourt,Mile 3,tomato oval,43209,standard,nairametrics_cached
2026-06-14,Port Harcourt,Creek Road,tomato oval,41813,standard,nairametrics_cached
2026-06-14,Port Harcourt,Oil Mill,tomato oval,43222,standard,nairametrics_cached
2026-06-14,Lagos,Mile 12,garri white,25093,standard,nairametrics_cached
2026-06-14,Lagos,Oyingbo,garri white,25162,standard,nairametrics_cached
2026-06-14,Lagos,Mushin,garri white,24090,standard,nairametrics_cached
2026-06-14,Lagos,Daleko,garri white,25238,standard,nairametrics_cached
2026-06-14,Abuja,Wuse,garri white,28606,standard,nairametrics_cached
2026-06-14,Abuja,Garki,garri white,27754,standard,nairametrics_cached
2026-06-14,Abuja,Utako,garri white,27300,standard,nairametrics_cached
2026-06-14,Port Harcourt,Mile 3,garri white,25715,standard,nairametrics_cached
2026-06-14,Port Harcourt,Creek Road,garri white,25337,standard,nairametrics_cached
2026-06-14,Port Harcourt,Oil Mill,garri white,25790,standard,nairametrics_cached
2026-06-14,Lagos,Mile 12,garri yellow,25830,standard,nairametrics_cached
2026-06-14,Lagos,Oyingbo,garri yellow,25224,standard,nairametrics_cached
2026-06-14,Lagos,Mushin,garri yellow,24403,standard,nairametrics_cached
2026-06-14,Lagos,Daleko,garri yellow,24430,standard,nairametrics_cached
2026-06-14,Abuja,Wuse,garri yellow,28473,standard,nairametrics_cached
2026-06-14,Abuja,Garki,garri yellow,27843,standard,nairametrics_cached
2026-06-14,Abuja,Utako,garri yellow,26516,standard,nairametrics_cached
2026-06-14,Port Harcourt,Mile 3,garri yellow,26186,standard,nairametrics_cached
2026-06-14,Port Harcourt,Creek Road,garri yellow,24611,standard,nairametrics_cached
2026-06-14,Port Harcourt,Oil Mill,garri yellow,24745,standard,nairametrics_cached
2026-06-14,Lagos,Mile 12,rice royal stallion,59551,standard,nairametrics_cached
2026-06-14,Lagos,Oyingbo,rice royal stallion,60228,standard,nairametrics_cached
2026-06-14,Lagos,Mushin,rice royal stallion,58671,standard,nairametrics_cached
2026-06-14,Lagos,Daleko,rice royal stallion,58460,standard,nairametrics_cached
2026-06-14,Abuja,Wuse,rice royal stallion,65527,standard,nairametrics_cached
2026-06-14,Abuja,Garki,rice royal stallion,65518,standard,nairametrics_cached
2026-06-14,Abuja,Utako,rice royal stallion,66429,standard,nairametrics_cached
2026-06-14,Port Harcourt,Mile 3,rice royal stallion,61043,standard,nairametrics_cached
2026-06-14,Port Harcourt,Creek Road,rice royal stallion,62505,standard,nairametrics_cached
2026-06-14,Port Harcourt,Oil Mill,rice royal stallion,61167,standard,nairametrics_cached
2026-06-14,Lagos,Mile 12,rice mamas pride,65820,standard,nairametrics_cached
2026-06-14,Lagos,Oyingbo,rice mamas pride,66616,standard,nairametrics_cached
2026-06-14,Lagos,Mushin,rice mamas pride,66037,standard,nairametrics_cached
