date,city,market,product,price,unit,source
2026-07-13,Lagos,Mile 12,tomato round,67005,standard,nairametrics_cached
2026-07-13,Lagos,Oyingbo,tomato round,65722,standard,nairametrics_cached
2026-07-13,Lagos,Mushin,tomato round,64783,standard,nairametrics_cached
2026-07-13,Lagos,Daleko,tomato round,67028,standard,nairametrics_cached
2026-07-13,Abuja,Wuse,tomato round,74742,standard,nairametrics_cached
2026-07-13,Abuja,Garki,tomato round,74122,standard,nairametrics_cached
2026-07-13,Abuja,Utako,tomato round,70552,standard,nairametrics_cached
2026-07-13,Port Harcourt,Mile 3,tomato round,68717,standard,nairametrics_cached
2026-07-13,Port Harcourt,Creek Road,tomato round,70534,standard,nairametrics_cached
2026-07-13,Port Harcourt,Oil Mill,tomato round,70176,standard,nairametrics_cached
2026-07-13,Lagos,Mile 12,tomato oval,41383,standard,nairametrics_cached
2026-07-13,Lagos,Oyingbo,tomato oval,38537,standard,nairametrics_cached
2026-07-13,Lagos,Mushin,tomato oval,41216,standard,nairametrics_cached
2026-07-13,Lagos,Daleko,tomato oval,39754,standard,nairametrics_cached
2026-07-13,Abuja,Wuse,tomato oval,44811,standard,nairametrics_cached
2026-07-13,Abuja,Garki,tomato oval,46736,standard,nairametrics_cached
2026-07-13,Abuja,Utako,tomato oval,45868,standard,nairametrics_cached
2026-07-13,Port Harcourt,Mile 3,tomato oval,40479,standard,nairametrics_cached
2026-07-13,Port Harcourt,Creek Road,tomato oval,41484,standard,nairametrics_cached
2026-07-13,Port Harcourt,Oil Mill,tomato oval,43046,standard,nairametrics_cached
2026-07-13,Lagos,Mile 12,garri white,24434,standard,nairametrics_cached
2026-07-13,Lagos,Oyingbo,garri white,25443,standard,nairametrics_cached
2026-07-13,Lagos,Mushin,garri white,25560,standard,nairametrics_cached
2026-07-13,Lagos,Daleko,garri white,24075,standard,nairametrics_cached
2026-07-13,Abuja,Wuse,garri white,27619,standard,nairametrics_cached
2026-07-13,Abuja,Garki,garri white,27604,standard,nairametrics_cached
2026-07-13,Abuja,Utako,garri white,28565,standard,nairametrics_cached
2026-07-13,Port Harcourt,Mile 3,garri white,26744,standard,nairametrics_cached
2026-07-13,Port Harcourt,Creek Road,garri white,26253,standard,nairametrics_cached
2026-07-13,Port Harcourt,Oil Mill,garri white,26227,standard,nairametrics_cached
2026-07-13,Lagos,Mile 12,garri yellow,24364,standard,nairametrics_cached
2026-07-13,Lagos,Oyingbo,garri yellow,24568,standard,nairametrics_cached
2026-07-13,Lagos,Mushin,garri yellow,25226,standard,nairametrics_cached
2026-07-13,Lagos,Daleko,garri yellow,25447,standard,nairametrics_cached
2026-07-13,Abuja,Wuse,garri yellow,27617,standard,nairametrics_cached
2026-07-13,Abuja,Garki,garri yellow,28410,standard,nairametrics_cached
2026-07-13,Abuja,Utako,garri yellow,28141,standard,nairametrics_cached
2026-07-13,Port Harcourt,Mile 3,garri yellow,25478,standard,nairametrics_cached
2026-07-13,Port Harcourt,Creek Road,garri yellow,25683,standard,nairametrics_cached
2026-07-13,Port Harcourt,Oil Mill,garri yellow,25752,standard,nairametrics_cached
2026-07-13,Lagos,Mile 12,rice royal stallion,61574,standard,nairametrics_cached
2026-07-13,Lagos,Oyingbo,rice royal stallion,59746,standard,nairametrics_cached
2026-07-13,Lagos,Mushin,rice royal stallion,61948,standard,nairametrics_cached
2026-07-13,Lagos,Daleko,rice royal stallion,61338,standard,nairametrics_cached
2026-07-13,Abuja,Wuse,rice royal stallion,66485,standard,nairametrics_cached
2026-07-13,Abuja,Garki,rice royal stallion,63619,standard,nairametrics_cached
2026-07-13,Abuja,Utako,rice royal stallion,61863,standard,nairametrics_cached
2026-07-13,Port Harcourt,Mile 3,rice royal stallion,62928,standard,nairametrics_cached
2026-07-13,Port Harcourt,Creek Road,rice royal stallion,60709,standard,nairametrics_cached
2026-07-13,Port Harcourt,Oil Mill,rice royal stallion,61626,standard,nairametrics_cached
2026-07-13,Lagos,Mile 12,rice mamas pride,62812,standard,nairametrics_cached
2026-07-13,Lagos,Oyingbo,rice mamas pride,63476,standard,nairametrics_cached
2026-07-13,Lagos,Mushin,rice mamas pride,67423,standard,nairametrics_cached
2026-07-13,Lagos,Daleko,rice mamas pride,67175,standard,nairametrics_cached
2026-07-13,Abuja,Wuse,rice mamas pride,66751,standard,nairametrics_cached
2026-07-13,Abuja,Garki,rice mamas pride,67293,standard,nairametrics_cached
2026-07-13,Abuja,Utako,rice mamas pride,69626,standard,nairametrics_cached
2026-07-13,Port Harcourt,Mile 3,rice mamas pride,69252,standard,nairametrics_cached
2026-07-13,Port Harcourt,Creek Road,rice mamas pride,64807,standard,nairametrics_cached
2026-07-13,Port Harcourt,Oil Mill,rice mamas pride,67560,standard,nairametrics_cached
2026-07-13,Lagos,Mile 12,beans brown,116905,standard,nairametrics_cached
2026-07-13,Lagos,Oyingbo,beans brown,123778,standard,nairametrics_cached
2026-07-13,Lagos,Mushin,beans brown,122208,standard,nairametrics_cached
2026-07-13,Lagos,Daleko,beans brown,120961,standard,nairametrics_cached
2026-07-13,Abuja,Wuse,beans brown,131203,standard,nairametrics_cached
2026-07-13,Abuja,Garki,beans brown,135684,standard,nairametrics_cached
2026-07-13,Abuja,Utako,beans brown,140097,standard,nairametrics_cached
2026-07-13,Port Harcourt,Mile 3,beans brown,128086,standard,nairametrics_cached
2026-07-13,Port Harcourt,Creek Road,beans brown,126498,standard,nairametrics_cached
2026-07-13,Port Harcourt,Oil Mill,beans brown,124502,standard,nairametrics_cached
2026-07-13,Lagos,Mile 12,beans oloyin,63004,standard,nairametrics_cached
2026-07-13,Lagos,Oyingbo,beans oloyin,66849,standard,nairametrics_cached
2026-07-13,Lagos,Mushin,beans oloyin,63753,standard,nairametrics_cached
2026-07-13,Lagos,Daleko,beans oloyin,66744,standard,nairametrics_cached
2026-07-13,Abuja,Wuse,beans oloyin,70367,standard,nairametrics_cached
2026-07-13,Abuja,Garki,beans oloyin,70550,standard,nairametrics_cached
2026-07-13,Abuja,Utako,beans oloyin,69104,standard,nairametrics_cached
2026-07-13,Port Harcourt,Mile 3,beans oloyin,67722,standard,nairametrics_cached
2026-07-13,Port Harcourt,Creek Road,beans oloyin,65467,standard,nairametrics_cached
2026-07-13,Port Harcourt,Oil Mill,beans oloyin,69813,standard,nairametrics_cached
2026-07-13,Lagos,Mile 12,melon,341930,standard,nairametrics_cached
