date,city,market,product,price,unit,source
2026-07-25,Lagos,Mile 12,tomato round,63943,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,tomato round,63463,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,tomato round,63474,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,tomato round,63629,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,tomato round,74871,standard,nairametrics_cached
2026-07-25,Abuja,Garki,tomato round,69130,standard,nairametrics_cached
2026-07-25,Abuja,Utako,tomato round,70598,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,tomato round,69679,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,tomato round,69345,standard,nairametrics_cached
2026-07-25,Port Harcourt,Oil Mill,tomato round,65356,standard,nairametrics_cached
2026-07-25,Lagos,Mile 12,tomato oval,38828,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,tomato oval,38626,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,tomato oval,38829,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,tomato oval,38700,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,tomato oval,45801,standard,nairametrics_cached
2026-07-25,Abuja,Garki,tomato oval,45713,standard,nairametrics_cached
2026-07-25,Abuja,Utako,tomato oval,43972,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,tomato oval,41797,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,tomato oval,42907,standard,nairametrics_cached
2026-07-25,Port Harcourt,Oil Mill,tomato oval,42325,standard,nairametrics_cached
2026-07-25,Lagos,Mile 12,garri white,25783,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,garri white,25274,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,garri white,25930,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,garri white,24249,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,garri white,27456,standard,nairametrics_cached
2026-07-25,Abuja,Garki,garri white,27915,standard,nairametrics_cached
2026-07-25,Abuja,Utako,garri white,28403,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,garri white,26934,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,garri white,26882,standard,nairametrics_cached
2026-07-25,Port Harcourt,Oil Mill,garri white,26665,standard,nairametrics_cached
2026-07-25,Lagos,Mile 12,garri yellow,24985,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,garri yellow,25393,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,garri yellow,25658,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,garri yellow,24131,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,garri yellow,28451,standard,nairametrics_cached
2026-07-25,Abuja,Garki,garri yellow,28300,standard,nairametrics_cached
2026-07-25,Abuja,Utako,garri yellow,27974,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,garri yellow,25274,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,garri yellow,25435,standard,nairametrics_cached
2026-07-25,Port Harcourt,Oil Mill,garri yellow,25786,standard,nairametrics_cached
2026-07-25,Lagos,Mile 12,rice royal stallion,59522,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,rice royal stallion,62191,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,rice royal stallion,58152,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,rice royal stallion,61847,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,rice royal stallion,63077,standard,nairametrics_cached
2026-07-25,Abuja,Garki,rice royal stallion,62364,standard,nairametrics_cached
2026-07-25,Abuja,Utako,rice royal stallion,64693,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,rice royal stallion,60201,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,rice royal stallion,63368,standard,nairametrics_cached
2026-07-25,Port Harcourt,Oil Mill,rice royal stallion,59902,standard,nairametrics_cached
2026-07-25,Lagos,Mile 12,rice mamas pride,65853,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,rice mamas pride,63119,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,rice mamas pride,65048,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,rice mamas pride,66511,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,rice mamas pride,70961,standard,nairametrics_cached
2026-07-25,Abuja,Garki,rice mamas pride,66451,standard,nairametrics_cached
2026-07-25,Abuja,Utako,rice mamas pride,70092,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,rice mamas pride,66395,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,rice mamas pride,64481,standard,nairametrics_cached
2026-07-25,Port Harcourt,Oil Mill,rice mamas pride,69370,standard,nairametrics_cached
2026-07-25,Lagos,Mile 12,beans brown,121708,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,beans brown,115908,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,beans brown,124767,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,beans brown,121571,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,beans brown,134975,standard,nairametrics_cached
2026-07-25,Abuja,Garki,beans brown,139989,standard,nairametrics_cached
2026-07-25,Abuja,Utako,beans brown,139399,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,beans brown,127535,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,beans brown,132044,standard,nairametrics_cached
2026-07-25,Port Harcourt,Oil Mill,beans brown,127054,standard,nairametrics_cached
2026-07-25,Lagos,Mile 12,beans oloyin,62669,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,beans oloyin,66372,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,beans oloyin,65131,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,beans oloyin,67529,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,beans oloyin,73314,standard,nairametrics_cached
2026-07-25,Abuja,Garki,beans oloyin,71849,standard,nairametrics_cached
2026-07-25,Abuja,Utako,beans oloyin,71730,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,beans oloyin,66080,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,beans oloyin,68562,standard,nairametrics_cached
2026-07-25,Port Harcourt,Oil Mill,beans oloyin,66413,standard,nairametrics_cached
2026-07-25,Lagos,Mile 12,melon,341836,standard,nairametrics_cached
2026-07-25,Lagos,Oyingbo,melon,334204,standard,nairametrics_cached
2026-07-25,Lagos,Mushin,melon,332760,standard,nairametrics_cached
2026-07-25,Lagos,Daleko,melon,328086,standard,nairametrics_cached
2026-07-25,Abuja,Wuse,melon,343495,standard,nairametrics_cached
2026-07-25,Abuja,Garki,melon,352602,standard,nairametrics_cached
2026-07-25,Abuja,Utako,melon,353424,standard,nairametrics_cached
2026-07-25,Port Harcourt,Mile 3,melon,328208,standard,nairametrics_cached
2026-07-25,Port Harcourt,Creek Road,melon,346839,standard,nairametrics_cached
