date,city,market,product,price,unit,source
2026-08-02,Lagos,Mile 12,tomato round,66153,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,tomato round,62899,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,tomato round,66834,standard,nairametrics_cached
2026-08-02,Lagos,Daleko,tomato round,65640,standard,nairametrics_cached
2026-08-02,Abuja,Wuse,tomato round,70746,standard,nairametrics_cached
2026-08-02,Abuja,Garki,tomato round,70565,standard,nairametrics_cached
2026-08-02,Abuja,Utako,tomato round,73415,standard,nairametrics_cached
2026-08-02,Port Harcourt,Mile 3,tomato round,70156,standard,nairametrics_cached
2026-08-02,Port Harcourt,Creek Road,tomato round,67937,standard,nairametrics_cached
2026-08-02,Port Harcourt,Oil Mill,tomato round,67858,standard,nairametrics_cached
2026-08-02,Lagos,Mile 12,tomato oval,40906,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,tomato oval,38866,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,tomato oval,38467,standard,nairametrics_cached
2026-08-02,Lagos,Daleko,tomato oval,39633,standard,nairametrics_cached
2026-08-02,Abuja,Wuse,tomato oval,46791,standard,nairametrics_cached
2026-08-02,Abuja,Garki,tomato oval,44612,standard,nairametrics_cached
2026-08-02,Abuja,Utako,tomato oval,46646,standard,nairametrics_cached
2026-08-02,Port Harcourt,Mile 3,tomato oval,43074,standard,nairametrics_cached
2026-08-02,Port Harcourt,Creek Road,tomato oval,41797,standard,nairametrics_cached
2026-08-02,Port Harcourt,Oil Mill,tomato oval,40874,standard,nairametrics_cached
2026-08-02,Lagos,Mile 12,garri white,24813,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,garri white,24978,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,garri white,24849,standard,nairametrics_cached
2026-08-02,Lagos,Daleko,garri white,24891,standard,nairametrics_cached
2026-08-02,Abuja,Wuse,garri white,28630,standard,nairametrics_cached
2026-08-02,Abuja,Garki,garri white,27041,standard,nairametrics_cached
2026-08-02,Abuja,Utako,garri white,29062,standard,nairametrics_cached
2026-08-02,Port Harcourt,Mile 3,garri white,25976,standard,nairametrics_cached
2026-08-02,Port Harcourt,Creek Road,garri white,25072,standard,nairametrics_cached
2026-08-02,Port Harcourt,Oil Mill,garri white,26764,standard,nairametrics_cached
2026-08-02,Lagos,Mile 12,garri yellow,24093,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,garri yellow,25924,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,garri yellow,24571,standard,nairametrics_cached
2026-08-02,Lagos,Daleko,garri yellow,25668,standard,nairametrics_cached
2026-08-02,Abuja,Wuse,garri yellow,27161,standard,nairametrics_cached
2026-08-02,Abuja,Garki,garri yellow,28318,standard,nairametrics_cached
2026-08-02,Abuja,Utako,garri yellow,27968,standard,nairametrics_cached
2026-08-02,Port Harcourt,Mile 3,garri yellow,25681,standard,nairametrics_cached
2026-08-02,Port Harcourt,Creek Road,garri yellow,25547,standard,nairametrics_cached
2026-08-02,Port Harcourt,Oil Mill,garri yellow,25409,standard,nairametrics_cached
2026-08-02,Lagos,Mile 12,rice royal stallion,62223,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,rice royal stallion,61711,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,rice royal stallion,60214,standard,nairametrics_cached
2026-08-02,Lagos,Daleko,rice royal stallion,61927,standard,nairametrics_cached
2026-08-02,Abuja,Wuse,rice royal stallion,63714,standard,nairametrics_cached
2026-08-02,Abuja,Garki,rice royal stallion,65643,standard,nairametrics_cached
2026-08-02,Abuja,Utako,rice royal stallion,64050,standard,nairametrics_cached
2026-08-02,Port Harcourt,Mile 3,rice royal stallion,61591,standard,nairametrics_cached
2026-08-02,Port Harcourt,Creek Road,rice royal stallion,60323,standard,nairametrics_cached
2026-08-02,Port Harcourt,Oil Mill,rice royal stallion,59939,standard,nairametrics_cached
2026-08-02,Lagos,Mile 12,rice mamas pride,64357,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,rice mamas pride,65492,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,rice mamas pride,64295,standard,nairametrics_cached
2026-08-02,Lagos,Daleko,rice mamas pride,67575,standard,nairametrics_cached
2026-08-02,Abuja,Wuse,rice mamas pride,70113,standard,nairametrics_cached
2026-08-02,Abuja,Garki,rice mamas pride,66432,standard,nairametrics_cached
2026-08-02,Abuja,Utako,rice mamas pride,69407,standard,nairametrics_cached
2026-08-02,Port Harcourt,Mile 3,rice mamas pride,66139,standard,nairametrics_cached
2026-08-02,Port Harcourt,Creek Road,rice mamas pride,68641,standard,nairametrics_cached
2026-08-02,Port Harcourt,Oil Mill,rice mamas pride,65414,standard,nairametrics_cached
2026-08-02,Lagos,Mile 12,beans brown,122387,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,beans brown,121640,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,beans brown,120398,standard,nairametrics_cached
2026-08-02,Lagos,Daleko,beans brown,117131,standard,nairametrics_cached
2026-08-02,Abuja,Wuse,beans brown,137233,standard,nairametrics_cached
2026-08-02,Abuja,Garki,beans brown,134273,standard,nairametrics_cached
2026-08-02,Abuja,Utako,beans brown,134667,standard,nairametrics_cached
2026-08-02,Port Harcourt,Mile 3,beans brown,124228,standard,nairametrics_cached
2026-08-02,Port Harcourt,Creek Road,beans brown,129812,standard,nairametrics_cached
2026-08-02,Port Harcourt,Oil Mill,beans brown,125226,standard,nairametrics_cached
2026-08-02,Lagos,Mile 12,beans oloyin,65257,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,beans oloyin,65299,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,beans oloyin,62830,standard,nairametrics_cached
2026-08-02,Lagos,Daleko,beans oloyin,62489,standard,nairametrics_cached
2026-08-02,Abuja,Wuse,beans oloyin,71323,standard,nairametrics_cached
2026-08-02,Abuja,Garki,beans oloyin,70229,standard,nairametrics_cached
2026-08-02,Abuja,Utako,beans oloyin,69710,standard,nairametrics_cached
2026-08-02,Port Harcourt,Mile 3,beans oloyin,67629,standard,nairametrics_cached
2026-08-02,Port Harcourt,Creek Road,beans oloyin,66531,standard,nairametrics_cached
2026-08-02,Port Harcourt,Oil Mill,beans oloyin,66910,standard,nairametrics_cached
2026-08-02,Lagos,Mile 12,melon,334887,standard,nairametrics_cached
2026-08-02,Lagos,Oyingbo,melon,323382,standard,nairametrics_cached
2026-08-02,Lagos,Mushin,melon,341627,standard,nairametrics_cached
