date,city,market,product,price,unit,source
2026-05-28,Lagos,Mile 12,tomato round,63108,standard,nairametrics_cached
2026-05-28,Lagos,Oyingbo,tomato round,66154,standard,nairametrics_cached
2026-05-28,Lagos,Mushin,tomato round,65861,standard,nairametrics_cached
2026-05-28,Lagos,Daleko,tomato round,62459,standard,nairametrics_cached
2026-05-28,Abuja,Wuse,tomato round,71480,standard,nairametrics_cached
2026-05-28,Abuja,Garki,tomato round,71542,standard,nairametrics_cached
2026-05-28,Abuja,Utako,tomato round,74058,standard,nairametrics_cached
2026-05-28,Port Harcourt,Mile 3,tomato round,67360,standard,nairametrics_cached
2026-05-28,Port Harcourt,Creek Road,tomato round,67207,standard,nairametrics_cached
2026-05-28,Port Harcourt,Oil Mill,tomato round,66896,standard,nairametrics_cached
2026-05-28,Lagos,Mile 12,tomato oval,40997,standard,nairametrics_cached
2026-05-28,Lagos,Oyingbo,tomato oval,39322,standard,nairametrics_cached
2026-05-28,Lagos,Mushin,tomato oval,39185,standard,nairametrics_cached
2026-05-28,Lagos,Daleko,tomato oval,39584,standard,nairametrics_cached
2026-05-28,Abuja,Wuse,tomato oval,45469,standard,nairametrics_cached
2026-05-28,Abuja,Garki,tomato oval,46474,standard,nairametrics_cached
2026-05-28,Abuja,Utako,tomato oval,44884,standard,nairametrics_cached
2026-05-28,Port Harcourt,Mile 3,tomato oval,41390,standard,nairametrics_cached
2026-05-28,Port Harcourt,Creek Road,tomato oval,43121,standard,nairametrics_cached
2026-05-28,Port Harcourt,Oil Mill,tomato oval,41742,standard,nairametrics_cached
2026-05-28,Lagos,Mile 12,garri white,25559,standard,nairametrics_cached
2026-05-28,Lagos,Oyingbo,garri white,24883,standard,nairametrics_cached
2026-05-28,Lagos,Mushin,garri white,25313,standard,nairametrics_cached
2026-05-28,Lagos,Daleko,garri white,24282,standard,nairametrics_cached
2026-05-28,Abuja,Wuse,garri white,27993,standard,nairametrics_cached
2026-05-28,Abuja,Garki,garri white,28708,standard,nairametrics_cached
2026-05-28,Abuja,Utako,garri white,27723,standard,nairametrics_cached
2026-05-28,Port Harcourt,Mile 3,garri white,27026,standard,nairametrics_cached
2026-05-28,Port Harcourt,Creek Road,garri white,25046,standard,nairametrics_cached
2026-05-28,Port Harcourt,Oil Mill,garri white,26920,standard,nairametrics_cached
2026-05-28,Lagos,Mile 12,garri yellow,24698,standard,nairametrics_cached
2026-05-28,Lagos,Oyingbo,garri yellow,24454,standard,nairametrics_cached
2026-05-28,Lagos,Mushin,garri yellow,24344,standard,nairametrics_cached
2026-05-28,Lagos,Daleko,garri yellow,24959,standard,nairametrics_cached
2026-05-28,Abuja,Wuse,garri yellow,26548,standard,nairametrics_cached
2026-05-28,Abuja,Garki,garri yellow,26951,standard,nairametrics_cached
2026-05-28,Abuja,Utako,garri yellow,27161,standard,nairametrics_cached
2026-05-28,Port Harcourt,Mile 3,garri yellow,24767,standard,nairametrics_cached
2026-05-28,Port Harcourt,Creek Road,garri yellow,26430,standard,nairametrics_cached
2026-05-28,Port Harcourt,Oil Mill,garri yellow,24556,standard,nairametrics_cached
2026-05-28,Lagos,Mile 12,rice royal stallion,58413,standard,nairametrics_cached
2026-05-28,Lagos,Oyingbo,rice royal stallion,60319,standard,nairametrics_cached
2026-05-28,Lagos,Mushin,rice royal stallion,59923,standard,nairametrics_cached
2026-05-28,Lagos,Daleko,rice royal stallion,57774,standard,nairametrics_cached
2026-05-28,Abuja,Wuse,rice royal stallion,63253,standard,nairametrics_cached
2026-05-28,Abuja,Garki,rice royal stallion,65699,standard,nairametrics_cached
2026-05-28,Abuja,Utako,rice royal stallion,65017,standard,nairametrics_cached
2026-05-28,Port Harcourt,Mile 3,rice royal stallion,60483,standard,nairametrics_cached
2026-05-28,Port Harcourt,Creek Road,rice royal stallion,64475,standard,nairametrics_cached
2026-05-28,Port Harcourt,Oil Mill,rice royal stallion,61801,standard,nairametrics_cached
2026-05-28,Lagos,Mile 12,rice mamas pride,63400,standard,nairametrics_cached
2026-05-28,Lagos,Oyingbo,rice mamas pride,65432,standard,nairametrics_cached
2026-05-28,Lagos,Mushin,rice mamas pride,66065,standard,nairametrics_cached
2026-05-28,Lagos,Daleko,rice mamas pride,64533,standard,nairametrics_cached
2026-05-28,Abuja,Wuse,rice mamas pride,70925,standard,nairametrics_cached
2026-05-28,Abuja,Garki,rice mamas pride,66277,standard,nairametrics_cached
2026-05-28,Abuja,Utako,rice mamas pride,69718,standard,nairametrics_cached
2026-05-28,Port Harcourt,Mile 3,rice mamas pride,68291,standard,nairametrics_cached
2026-05-28,Port Harcourt,Creek Road,rice mamas pride,64648,standard,nairametrics_cached
2026-05-28,Port Harcourt,Oil Mill,rice mamas pride,66809,standard,nairametrics_cached
2026-05-28,Lagos,Mile 12,beans brown,122729,standard,nairametrics_cached
2026-05-28,Lagos,Oyingbo,beans brown,118218,standard,nairametrics_cached
2026-05-28,Lagos,Mushin,beans brown,117135,standard,nairametrics_cached
2026-05-28,Lagos,Daleko,beans brown,124478,standard,nairametrics_cached
2026-05-28,Abuja,Wuse,beans brown,129605,standard,nairametrics_cached
2026-05-28,Abuja,Garki,beans brown,134087,standard,nairametrics_cached
2026-05-28,Abuja,Utako,beans brown,130703,standard,nairametrics_cached
2026-05-28,Port Harcourt,Mile 3,beans brown,124947,standard,nairametrics_cached
2026-05-28,Port Harcourt,Creek Road,beans brown,123085,standard,nairametrics_cached
2026-05-28,Port Harcourt,Oil Mill,beans brown,123461,standard,nairametrics_cached
2026-05-28,Lagos,Mile 12,beans oloyin,62460,standard,nairametrics_cached
2026-05-28,Lagos,Oyingbo,beans oloyin,62436,standard,nairametrics_cached
2026-05-28,Lagos,Mushin,beans oloyin,63585,standard,nairametrics_cached
2026-05-28,Lagos,Daleko,beans oloyin,65509,standard,nairametrics_cached
2026-05-28,Abuja,Wuse,beans oloyin,69280,standard,nairametrics_cached
2026-05-28,Abuja,Garki,beans oloyin,69104,standard,nairametrics_cached
2026-05-28,Abuja,Utako,beans oloyin,71274,standard,nairametrics_cached
2026-05-28,Port Harcourt,Mile 3,beans oloyin,66916,standard,nairametrics_cached
2026-05-28,Port Harcourt,Creek Road,beans oloyin,67943,standard,nairametrics_cached
