date,city,market,product,price,unit,source
2026-07-03,Lagos,Mile 12,tomato round,65638,standard,nairametrics_cached
2026-07-03,Lagos,Oyingbo,tomato round,66105,standard,nairametrics_cached
2026-07-03,Lagos,Mushin,tomato round,63475,standard,nairametrics_cached
2026-07-03,Lagos,Daleko,tomato round,66493,standard,nairametrics_cached
2026-07-03,Abuja,Wuse,tomato round,73405,standard,nairametrics_cached
2026-07-03,Abuja,Garki,tomato round,73517,standard,nairametrics_cached
2026-07-03,Abuja,Utako,tomato round,70847,standard,nairametrics_cached
2026-07-03,Port Harcourt,Mile 3,tomato round,66094,standard,nairametrics_cached
2026-07-03,Port Harcourt,Creek Road,tomato round,65408,standard,nairametrics_cached
2026-07-03,Port Harcourt,Oil Mill,tomato round,68038,standard,nairametrics_cached
2026-07-03,Lagos,Mile 12,tomato oval,39974,standard,nairametrics_cached
2026-07-03,Lagos,Oyingbo,tomato oval,39908,standard,nairametrics_cached
2026-07-03,Lagos,Mushin,tomato oval,39340,standard,nairametrics_cached
2026-07-03,Lagos,Daleko,tomato oval,38880,standard,nairametrics_cached
2026-07-03,Abuja,Wuse,tomato oval,46219,standard,nairametrics_cached
2026-07-03,Abuja,Garki,tomato oval,44745,standard,nairametrics_cached
2026-07-03,Abuja,Utako,tomato oval,43593,standard,nairametrics_cached
2026-07-03,Port Harcourt,Mile 3,tomato oval,42869,standard,nairametrics_cached
2026-07-03,Port Harcourt,Creek Road,tomato oval,43232,standard,nairametrics_cached
2026-07-03,Port Harcourt,Oil Mill,tomato oval,42158,standard,nairametrics_cached
2026-07-03,Lagos,Mile 12,garri white,24833,standard,nairametrics_cached
2026-07-03,Lagos,Oyingbo,garri white,24611,standard,nairametrics_cached
2026-07-03,Lagos,Mushin,garri white,24258,standard,nairametrics_cached
2026-07-03,Lagos,Daleko,garri white,25197,standard,nairametrics_cached
2026-07-03,Abuja,Wuse,garri white,27830,standard,nairametrics_cached
2026-07-03,Abuja,Garki,garri white,26968,standard,nairametrics_cached
2026-07-03,Abuja,Utako,garri white,27170,standard,nairametrics_cached
2026-07-03,Port Harcourt,Mile 3,garri white,26491,standard,nairametrics_cached
2026-07-03,Port Harcourt,Creek Road,garri white,26748,standard,nairametrics_cached
2026-07-03,Port Harcourt,Oil Mill,garri white,25619,standard,nairametrics_cached
2026-07-03,Lagos,Mile 12,garri yellow,25208,standard,nairametrics_cached
2026-07-03,Lagos,Oyingbo,garri yellow,25547,standard,nairametrics_cached
2026-07-03,Lagos,Mushin,garri yellow,25596,standard,nairametrics_cached
2026-07-03,Lagos,Daleko,garri yellow,25390,standard,nairametrics_cached
2026-07-03,Abuja,Wuse,garri yellow,28534,standard,nairametrics_cached
2026-07-03,Abuja,Garki,garri yellow,26708,standard,nairametrics_cached
2026-07-03,Abuja,Utako,garri yellow,27048,standard,nairametrics_cached
2026-07-03,Port Harcourt,Mile 3,garri yellow,26323,standard,nairametrics_cached
2026-07-03,Port Harcourt,Creek Road,garri yellow,25107,standard,nairametrics_cached
2026-07-03,Port Harcourt,Oil Mill,garri yellow,25914,standard,nairametrics_cached
2026-07-03,Lagos,Mile 12,rice royal stallion,60943,standard,nairametrics_cached
2026-07-03,Lagos,Oyingbo,rice royal stallion,58891,standard,nairametrics_cached
2026-07-03,Lagos,Mushin,rice royal stallion,58061,standard,nairametrics_cached
2026-07-03,Lagos,Daleko,rice royal stallion,61577,standard,nairametrics_cached
2026-07-03,Abuja,Wuse,rice royal stallion,64003,standard,nairametrics_cached
2026-07-03,Abuja,Garki,rice royal stallion,64838,standard,nairametrics_cached
2026-07-03,Abuja,Utako,rice royal stallion,63741,standard,nairametrics_cached
2026-07-03,Port Harcourt,Mile 3,rice royal stallion,64064,standard,nairametrics_cached
2026-07-03,Port Harcourt,Creek Road,rice royal stallion,62253,standard,nairametrics_cached
2026-07-03,Port Harcourt,Oil Mill,rice royal stallion,61076,standard,nairametrics_cached
2026-07-03,Lagos,Mile 12,rice mamas pride,66369,standard,nairametrics_cached
2026-07-03,Lagos,Oyingbo,rice mamas pride,66283,standard,nairametrics_cached
2026-07-03,Lagos,Mushin,rice mamas pride,67250,standard,nairametrics_cached
2026-07-03,Lagos,Daleko,rice mamas pride,63806,standard,nairametrics_cached
2026-07-03,Abuja,Wuse,rice mamas pride,71274,standard,nairametrics_cached
2026-07-03,Abuja,Garki,rice mamas pride,67353,standard,nairametrics_cached
2026-07-03,Abuja,Utako,rice mamas pride,67623,standard,nairametrics_cached
2026-07-03,Port Harcourt,Mile 3,rice mamas pride,65445,standard,nairametrics_cached
2026-07-03,Port Harcourt,Creek Road,rice mamas pride,67317,standard,nairametrics_cached
2026-07-03,Port Harcourt,Oil Mill,rice mamas pride,67393,standard,nairametrics_cached
2026-07-03,Lagos,Mile 12,beans brown,117455,standard,nairametrics_cached
2026-07-03,Lagos,Oyingbo,beans brown,123382,standard,nairametrics_cached
2026-07-03,Lagos,Mushin,beans brown,122525,standard,nairametrics_cached
2026-07-03,Lagos,Daleko,beans brown,117555,standard,nairametrics_cached
2026-07-03,Abuja,Wuse,beans brown,134036,standard,nairametrics_cached
2026-07-03,Abuja,Garki,beans brown,136406,standard,nairametrics_cached
2026-07-03,Abuja,Utako,beans brown,134993,standard,nairametrics_cached
2026-07-03,Port Harcourt,Mile 3,beans brown,130292,standard,nairametrics_cached
2026-07-03,Port Harcourt,Creek Road,beans brown,125834,standard,nairametrics_cached
