date,city,market,product,price,unit,source
2026-08-22,Lagos,Mile 12,tomato round,66321,standard,nairametrics_cached
2026-08-22,Lagos,Oyingbo,tomato round,66705,standard,nairametrics_cached
2026-08-22,Lagos,Mushin,tomato round,64669,standard,nairametrics_cached
2026-08-22,Lagos,Daleko,tomato round,62981,standard,nairametrics_cached
2026-08-22,Abuja,Wuse,tomato round,74498,standard,nairametrics_cached
2026-08-22,Abuja,Garki,tomato round,69584,standard,nairametrics_cached
2026-08-22,Abuja,Utako,tomato round,70487,standard,nairametrics_cached
2026-08-22,Port Harcourt,Mile 3,tomato round,68523,standard,nairametrics_cached
2026-08-22,Port Harcourt,Creek Road,tomato round,70200,standard,nairametrics_cached
2026-08-22,Port Harcourt,Oil Mill,tomato round,70140,standard,nairametrics_cached
2026-08-22,Lagos,Mile 12,tomato oval,40891,standard,nairametrics_cached
2026-08-22,Lagos,Oyingbo,tomato oval,40849,standard,nairametrics_cached
2026-08-22,Lagos,Mushin,tomato oval,39295,standard,nairametrics_cached
2026-08-22,Lagos,Daleko,tomato oval,39472,standard,nairametrics_cached
2026-08-22,Abuja,Wuse,tomato oval,44572,standard,nairametrics_cached
2026-08-22,Abuja,Garki,tomato oval,46342,standard,nairametrics_cached
2026-08-22,Abuja,Utako,tomato oval,46336,standard,nairametrics_cached
2026-08-22,Port Harcourt,Mile 3,tomato oval,41469,standard,nairametrics_cached
2026-08-22,Port Harcourt,Creek Road,tomato oval,42788,standard,nairametrics_cached
2026-08-22,Port Harcourt,Oil Mill,tomato oval,42665,standard,nairametrics_cached
2026-08-22,Lagos,Mile 12,garri white,24996,standard,nairametrics_cached
2026-08-22,Lagos,Oyingbo,garri white,24781,standard,nairametrics_cached
2026-08-22,Lagos,Mushin,garri white,24264,standard,nairametrics_cached
2026-08-22,Lagos,Daleko,garri white,24714,standard,nairametrics_cached
2026-08-22,Abuja,Wuse,garri white,26934,standard,nairametrics_cached
2026-08-22,Abuja,Garki,garri white,27213,standard,nairametrics_cached
2026-08-22,Abuja,Utako,garri white,27106,standard,nairametrics_cached
2026-08-22,Port Harcourt,Mile 3,garri white,26542,standard,nairametrics_cached
2026-08-22,Port Harcourt,Creek Road,garri white,26878,standard,nairametrics_cached
2026-08-22,Port Harcourt,Oil Mill,garri white,25497,standard,nairametrics_cached
2026-08-22,Lagos,Mile 12,garri yellow,25263,standard,nairametrics_cached
2026-08-22,Lagos,Oyingbo,garri yellow,24722,standard,nairametrics_cached
2026-08-22,Lagos,Mushin,garri yellow,25910,standard,nairametrics_cached
2026-08-22,Lagos,Daleko,garri yellow,25656,standard,nairametrics_cached
2026-08-22,Abuja,Wuse,garri yellow,28220,standard,nairametrics_cached
2026-08-22,Abuja,Garki,garri yellow,27626,standard,nairametrics_cached
