date,city,market,product,price,unit,source
2026-06-09,Lagos,Mile 12,tomato round,66637,standard,nairametrics_cached
2026-06-09,Lagos,Oyingbo,tomato round,65600,standard,nairametrics_cached
2026-06-09,Lagos,Mushin,tomato round,62436,standard,nairametrics_cached
2026-06-09,Lagos,Daleko,tomato round,63316,standard,nairametrics_cached
2026-06-09,Abuja,Wuse,tomato round,74206,standard,nairametrics_cached
2026-06-09,Abuja,Garki,tomato round,73499,standard,nairametrics_cached
2026-06-09,Abuja,Utako,tomato round,73767,standard,nairametrics_cached
2026-06-09,Port Harcourt,Mile 3,tomato round,65310,standard,nairametrics_cached
2026-06-09,Port Harcourt,Creek Road,tomato round,66445,standard,nairametrics_cached
2026-06-09,Port Harcourt,Oil Mill,tomato round,69217,standard,nairametrics_cached
2026-06-09,Lagos,Mile 12,tomato oval,38435,standard,nairametrics_cached
2026-06-09,Lagos,Oyingbo,tomato oval,40097,standard,nairametrics_cached
2026-06-09,Lagos,Mushin,tomato oval,39986,standard,nairametrics_cached
2026-06-09,Lagos,Daleko,tomato oval,38593,standard,nairametrics_cached
2026-06-09,Abuja,Wuse,tomato oval,44528,standard,nairametrics_cached
2026-06-09,Abuja,Garki,tomato oval,43258,standard,nairametrics_cached
2026-06-09,Abuja,Utako,tomato oval,46200,standard,nairametrics_cached
2026-06-09,Port Harcourt,Mile 3,tomato oval,40809,standard,nairametrics_cached
2026-06-09,Port Harcourt,Creek Road,tomato oval,43559,standard,nairametrics_cached
2026-06-09,Port Harcourt,Oil Mill,tomato oval,40669,standard,nairametrics_cached
2026-06-09,Lagos,Mile 12,garri white,24010,standard,nairametrics_cached
2026-06-09,Lagos,Oyingbo,garri white,24581,standard,nairametrics_cached
2026-06-09,Lagos,Mushin,garri white,25947,standard,nairametrics_cached
2026-06-09,Lagos,Daleko,garri white,25211,standard,nairametrics_cached
2026-06-09,Abuja,Wuse,garri white,28695,standard,nairametrics_cached
2026-06-09,Abuja,Garki,garri white,28016,standard,nairametrics_cached
2026-06-09,Abuja,Utako,garri white,27492,standard,nairametrics_cached
2026-06-09,Port Harcourt,Mile 3,garri white,25008,standard,nairametrics_cached
2026-06-09,Port Harcourt,Creek Road,garri white,25605,standard,nairametrics_cached
2026-06-09,Port Harcourt,Oil Mill,garri white,26567,standard,nairametrics_cached
2026-06-09,Lagos,Mile 12,garri yellow,24145,standard,nairametrics_cached
2026-06-09,Lagos,Oyingbo,garri yellow,25879,standard,nairametrics_cached
2026-06-09,Lagos,Mushin,garri yellow,25222,standard,nairametrics_cached
2026-06-09,Lagos,Daleko,garri yellow,25647,standard,nairametrics_cached
2026-06-09,Abuja,Wuse,garri yellow,27823,standard,nairametrics_cached
2026-06-09,Abuja,Garki,garri yellow,27197,standard,nairametrics_cached
2026-06-09,Abuja,Utako,garri yellow,27287,standard,nairametrics_cached
2026-06-09,Port Harcourt,Mile 3,garri yellow,24865,standard,nairametrics_cached
2026-06-09,Port Harcourt,Creek Road,garri yellow,25250,standard,nairametrics_cached
2026-06-09,Port Harcourt,Oil Mill,garri yellow,24846,standard,nairametrics_cached
2026-06-09,Lagos,Mile 12,rice royal stallion,61890,standard,nairametrics_cached
2026-06-09,Lagos,Oyingbo,rice royal stallion,60381,standard,nairametrics_cached
2026-06-09,Lagos,Mushin,rice royal stallion,59691,standard,nairametrics_cached
2026-06-09,Lagos,Daleko,rice royal stallion,59389,standard,nairametrics_cached
2026-06-09,Abuja,Wuse,rice royal stallion,65692,standard,nairametrics_cached
2026-06-09,Abuja,Garki,rice royal stallion,64718,standard,nairametrics_cached
2026-06-09,Abuja,Utako,rice royal stallion,66281,standard,nairametrics_cached
2026-06-09,Port Harcourt,Mile 3,rice royal stallion,61017,standard,nairametrics_cached
2026-06-09,Port Harcourt,Creek Road,rice royal stallion,63593,standard,nairametrics_cached
2026-06-09,Port Harcourt,Oil Mill,rice royal stallion,59778,standard,nairametrics_cached
2026-06-09,Lagos,Mile 12,rice mamas pride,63723,standard,nairametrics_cached
