date,city,market,product,price,unit,source
2026-09-23,Lagos,Mile 12,tomato round,64899,standard,nairametrics_cached
2026-09-23,Lagos,Oyingbo,tomato round,63117,standard,nairametrics_cached
2026-09-23,Lagos,Mushin,tomato round,66591,standard,nairametrics_cached
2026-09-23,Lagos,Daleko,tomato round,66786,standard,nairametrics_cached
2026-09-23,Abuja,Wuse,tomato round,72239,standard,nairametrics_cached
2026-09-23,Abuja,Garki,tomato round,72273,standard,nairametrics_cached
2026-09-23,Abuja,Utako,tomato round,69266,standard,nairametrics_cached
2026-09-23,Port Harcourt,Mile 3,tomato round,68849,standard,nairametrics_cached
2026-09-23,Port Harcourt,Creek Road,tomato round,67419,standard,nairametrics_cached
2026-09-23,Port Harcourt,Oil Mill,tomato round,67851,standard,nairametrics_cached
2026-09-23,Lagos,Mile 12,tomato oval,39412,standard,nairametrics_cached
2026-09-23,Lagos,Oyingbo,tomato oval,41162,standard,nairametrics_cached
2026-09-23,Lagos,Mushin,tomato oval,40640,standard,nairametrics_cached
2026-09-23,Lagos,Daleko,tomato oval,41561,standard,nairametrics_cached
2026-09-23,Abuja,Wuse,tomato oval,43673,standard,nairametrics_cached
2026-09-23,Abuja,Garki,tomato oval,45467,standard,nairametrics_cached
2026-09-23,Abuja,Utako,tomato oval,45931,standard,nairametrics_cached
2026-09-23,Port Harcourt,Mile 3,tomato oval,41996,standard,nairametrics_cached
2026-09-23,Port Harcourt,Creek Road,tomato oval,42552,standard,nairametrics_cached
2026-09-23,Port Harcourt,Oil Mill,tomato oval,41649,standard,nairametrics_cached
2026-09-23,Lagos,Mile 12,garri white,24181,standard,nairametrics_cached
2026-09-23,Lagos,Oyingbo,garri white,25369,standard,nairametrics_cached
2026-09-23,Lagos,Mushin,garri white,24334,standard,nairametrics_cached
2026-09-23,Lagos,Daleko,garri white,25932,standard,nairametrics_cached
2026-09-23,Abuja,Wuse,garri white,28310,standard,nairametrics_cached
2026-09-23,Abuja,Garki,garri white,28110,standard,nairametrics_cached
2026-09-23,Abuja,Utako,garri white,28637,standard,nairametrics_cached
2026-09-23,Port Harcourt,Mile 3,garri white,25527,standard,nairametrics_cached
2026-09-23,Port Harcourt,Creek Road,garri white,25244,standard,nairametrics_cached
2026-09-23,Port Harcourt,Oil Mill,garri white,25399,standard,nairametrics_cached
2026-09-23,Lagos,Mile 12,garri yellow,24681,standard,nairametrics_cached
2026-09-23,Lagos,Oyingbo,garri yellow,24280,standard,nairametrics_cached
2026-09-23,Lagos,Mushin,garri yellow,24932,standard,nairametrics_cached
2026-09-23,Lagos,Daleko,garri yellow,25582,standard,nairametrics_cached
2026-09-23,Abuja,Wuse,garri yellow,27358,standard,nairametrics_cached
2026-09-23,Abuja,Garki,garri yellow,26978,standard,nairametrics_cached
2026-09-23,Abuja,Utako,garri yellow,28110,standard,nairametrics_cached
2026-09-23,Port Harcourt,Mile 3,garri yellow,25442,standard,nairametrics_cached
2026-09-23,Port Harcourt,Creek Road,garri yellow,25542,standard,nairametrics_cached
2026-09-23,Port Harcourt,Oil Mill,garri yellow,25004,standard,nairametrics_cached
