date,city,market,product,price,unit,source
2026-06-21,Lagos,Mile 12,tomato round,67579,standard,nairametrics_cached
2026-06-21,Lagos,Oyingbo,tomato round,67563,standard,nairametrics_cached
2026-06-21,Lagos,Mushin,tomato round,63447,standard,nairametrics_cached
2026-06-21,Lagos,Daleko,tomato round,63732,standard,nairametrics_cached
2026-06-21,Abuja,Wuse,tomato round,71121,standard,nairametrics_cached
2026-06-21,Abuja,Garki,tomato round,70878,standard,nairametrics_cached
2026-06-21,Abuja,Utako,tomato round,71775,standard,nairametrics_cached
2026-06-21,Port Harcourt,Mile 3,tomato round,69992,standard,nairametrics_cached
2026-06-21,Port Harcourt,Creek Road,tomato round,66085,standard,nairametrics_cached
2026-06-21,Port Harcourt,Oil Mill,tomato round,65585,standard,nairametrics_cached
2026-06-21,Lagos,Mile 12,tomato oval,40428,standard,nairametrics_cached
2026-06-21,Lagos,Oyingbo,tomato oval,39651,standard,nairametrics_cached
2026-06-21,Lagos,Mushin,tomato oval,38658,standard,nairametrics_cached
2026-06-21,Lagos,Daleko,tomato oval,40929,standard,nairametrics_cached
2026-06-21,Abuja,Wuse,tomato oval,44652,standard,nairametrics_cached
2026-06-21,Abuja,Garki,tomato oval,46049,standard,nairametrics_cached
2026-06-21,Abuja,Utako,tomato oval,46218,standard,nairametrics_cached
2026-06-21,Port Harcourt,Mile 3,tomato oval,40449,standard,nairametrics_cached
2026-06-21,Port Harcourt,Creek Road,tomato oval,41983,standard,nairametrics_cached
2026-06-21,Port Harcourt,Oil Mill,tomato oval,43023,standard,nairametrics_cached
2026-06-21,Lagos,Mile 12,garri white,25266,standard,nairametrics_cached
2026-06-21,Lagos,Oyingbo,garri white,25625,standard,nairametrics_cached
2026-06-21,Lagos,Mushin,garri white,25531,standard,nairametrics_cached
2026-06-21,Lagos,Daleko,garri white,25196,standard,nairametrics_cached
2026-06-21,Abuja,Wuse,garri white,27539,standard,nairametrics_cached
2026-06-21,Abuja,Garki,garri white,28262,standard,nairametrics_cached
2026-06-21,Abuja,Utako,garri white,27520,standard,nairametrics_cached
2026-06-21,Port Harcourt,Mile 3,garri white,26530,standard,nairametrics_cached
2026-06-21,Port Harcourt,Creek Road,garri white,25940,standard,nairametrics_cached
2026-06-21,Port Harcourt,Oil Mill,garri white,26726,standard,nairametrics_cached
2026-06-21,Lagos,Mile 12,garri yellow,24208,standard,nairametrics_cached
2026-06-21,Lagos,Oyingbo,garri yellow,25459,standard,nairametrics_cached
2026-06-21,Lagos,Mushin,garri yellow,24382,standard,nairametrics_cached
2026-06-21,Lagos,Daleko,garri yellow,25289,standard,nairametrics_cached
2026-06-21,Abuja,Wuse,garri yellow,27424,standard,nairametrics_cached
2026-06-21,Abuja,Garki,garri yellow,27913,standard,nairametrics_cached
2026-06-21,Abuja,Utako,garri yellow,26512,standard,nairametrics_cached
2026-06-21,Port Harcourt,Mile 3,garri yellow,25863,standard,nairametrics_cached
2026-06-21,Port Harcourt,Creek Road,garri yellow,25935,standard,nairametrics_cached
2026-06-21,Port Harcourt,Oil Mill,garri yellow,25969,standard,nairametrics_cached
2026-06-21,Lagos,Mile 12,rice royal stallion,60733,standard,nairametrics_cached
2026-06-21,Lagos,Oyingbo,rice royal stallion,60735,standard,nairametrics_cached
2026-06-21,Lagos,Mushin,rice royal stallion,60070,standard,nairametrics_cached
2026-06-21,Lagos,Daleko,rice royal stallion,58019,standard,nairametrics_cached
2026-06-21,Abuja,Wuse,rice royal stallion,63994,standard,nairametrics_cached
2026-06-21,Abuja,Garki,rice royal stallion,63066,standard,nairametrics_cached
2026-06-21,Abuja,Utako,rice royal stallion,64045,standard,nairametrics_cached
2026-06-21,Port Harcourt,Mile 3,rice royal stallion,60742,standard,nairametrics_cached
2026-06-21,Port Harcourt,Creek Road,rice royal stallion,63974,standard,nairametrics_cached
2026-06-21,Port Harcourt,Oil Mill,rice royal stallion,64299,standard,nairametrics_cached
2026-06-21,Lagos,Mile 12,rice mamas pride,66586,standard,nairametrics_cached
