date,city,market,product,price,unit,source
2026-06-29,Lagos,Mile 12,tomato round,65269,standard,nairametrics_cached
2026-06-29,Lagos,Oyingbo,tomato round,62513,standard,nairametrics_cached
2026-06-29,Lagos,Mushin,tomato round,63119,standard,nairametrics_cached
2026-06-29,Lagos,Daleko,tomato round,63410,standard,nairametrics_cached
2026-06-29,Abuja,Wuse,tomato round,69411,standard,nairametrics_cached
2026-06-29,Abuja,Garki,tomato round,71744,standard,nairametrics_cached
2026-06-29,Abuja,Utako,tomato round,73345,standard,nairametrics_cached
2026-06-29,Port Harcourt,Mile 3,tomato round,65723,standard,nairametrics_cached
2026-06-29,Port Harcourt,Creek Road,tomato round,70547,standard,nairametrics_cached
2026-06-29,Port Harcourt,Oil Mill,tomato round,65845,standard,nairametrics_cached
2026-06-29,Lagos,Mile 12,tomato oval,38735,standard,nairametrics_cached
2026-06-29,Lagos,Oyingbo,tomato oval,40085,standard,nairametrics_cached
2026-06-29,Lagos,Mushin,tomato oval,40962,standard,nairametrics_cached
2026-06-29,Lagos,Daleko,tomato oval,39985,standard,nairametrics_cached
2026-06-29,Abuja,Wuse,tomato oval,43798,standard,nairametrics_cached
2026-06-29,Abuja,Garki,tomato oval,45331,standard,nairametrics_cached
2026-06-29,Abuja,Utako,tomato oval,43458,standard,nairametrics_cached
2026-06-29,Port Harcourt,Mile 3,tomato oval,41419,standard,nairametrics_cached
2026-06-29,Port Harcourt,Creek Road,tomato oval,41130,standard,nairametrics_cached
2026-06-29,Port Harcourt,Oil Mill,tomato oval,40569,standard,nairametrics_cached
2026-06-29,Lagos,Mile 12,garri white,24142,standard,nairametrics_cached
2026-06-29,Lagos,Oyingbo,garri white,24037,standard,nairametrics_cached
2026-06-29,Lagos,Mushin,garri white,25768,standard,nairametrics_cached
2026-06-29,Lagos,Daleko,garri white,25737,standard,nairametrics_cached
2026-06-29,Abuja,Wuse,garri white,26880,standard,nairametrics_cached
2026-06-29,Abuja,Garki,garri white,27039,standard,nairametrics_cached
2026-06-29,Abuja,Utako,garri white,26997,standard,nairametrics_cached
2026-06-29,Port Harcourt,Mile 3,garri white,25505,standard,nairametrics_cached
2026-06-29,Port Harcourt,Creek Road,garri white,25909,standard,nairametrics_cached
2026-06-29,Port Harcourt,Oil Mill,garri white,25396,standard,nairametrics_cached
2026-06-29,Lagos,Mile 12,garri yellow,25344,standard,nairametrics_cached
2026-06-29,Lagos,Oyingbo,garri yellow,24363,standard,nairametrics_cached
2026-06-29,Lagos,Mushin,garri yellow,24264,standard,nairametrics_cached
2026-06-29,Lagos,Daleko,garri yellow,24085,standard,nairametrics_cached
2026-06-29,Abuja,Wuse,garri yellow,28152,standard,nairametrics_cached
2026-06-29,Abuja,Garki,garri yellow,26429,standard,nairametrics_cached
2026-06-29,Abuja,Utako,garri yellow,27130,standard,nairametrics_cached
2026-06-29,Port Harcourt,Mile 3,garri yellow,26481,standard,nairametrics_cached
2026-06-29,Port Harcourt,Creek Road,garri yellow,26015,standard,nairametrics_cached
2026-06-29,Port Harcourt,Oil Mill,garri yellow,26440,standard,nairametrics_cached
2026-06-29,Lagos,Mile 12,rice royal stallion,60808,standard,nairametrics_cached
