date,city,market,product,price,unit,source
2026-06-03,Lagos,Mile 12,tomato round,67509,standard,nairametrics_cached
2026-06-03,Lagos,Oyingbo,tomato round,64416,standard,nairametrics_cached
2026-06-03,Lagos,Mushin,tomato round,64864,standard,nairametrics_cached
2026-06-03,Lagos,Daleko,tomato round,63266,standard,nairametrics_cached
2026-06-03,Abuja,Wuse,tomato round,73374,standard,nairametrics_cached
2026-06-03,Abuja,Garki,tomato round,71105,standard,nairametrics_cached
2026-06-03,Abuja,Utako,tomato round,70489,standard,nairametrics_cached
2026-06-03,Port Harcourt,Mile 3,tomato round,68101,standard,nairametrics_cached
2026-06-03,Port Harcourt,Creek Road,tomato round,67767,standard,nairametrics_cached
2026-06-03,Port Harcourt,Oil Mill,tomato round,70446,standard,nairametrics_cached
2026-06-03,Lagos,Mile 12,tomato oval,40871,standard,nairametrics_cached
2026-06-03,Lagos,Oyingbo,tomato oval,39272,standard,nairametrics_cached
2026-06-03,Lagos,Mushin,tomato oval,38702,standard,nairametrics_cached
2026-06-03,Lagos,Daleko,tomato oval,41357,standard,nairametrics_cached
2026-06-03,Abuja,Wuse,tomato oval,45133,standard,nairametrics_cached
2026-06-03,Abuja,Garki,tomato oval,46354,standard,nairametrics_cached
2026-06-03,Abuja,Utako,tomato oval,46120,standard,nairametrics_cached
2026-06-03,Port Harcourt,Mile 3,tomato oval,41313,standard,nairametrics_cached
2026-06-03,Port Harcourt,Creek Road,tomato oval,40460,standard,nairametrics_cached
2026-06-03,Port Harcourt,Oil Mill,tomato oval,41637,standard,nairametrics_cached
2026-06-03,Lagos,Mile 12,garri white,25324,standard,nairametrics_cached
2026-06-03,Lagos,Oyingbo,garri white,24389,standard,nairametrics_cached
2026-06-03,Lagos,Mushin,garri white,24758,standard,nairametrics_cached
2026-06-03,Lagos,Daleko,garri white,25376,standard,nairametrics_cached
2026-06-03,Abuja,Wuse,garri white,27314,standard,nairametrics_cached
2026-06-03,Abuja,Garki,garri white,28476,standard,nairametrics_cached
2026-06-03,Abuja,Utako,garri white,27119,standard,nairametrics_cached
2026-06-03,Port Harcourt,Mile 3,garri white,25144,standard,nairametrics_cached
2026-06-03,Port Harcourt,Creek Road,garri white,26160,standard,nairametrics_cached
2026-06-03,Port Harcourt,Oil Mill,garri white,26250,standard,nairametrics_cached
2026-06-03,Lagos,Mile 12,garri yellow,24054,standard,nairametrics_cached
2026-06-03,Lagos,Oyingbo,garri yellow,24898,standard,nairametrics_cached
2026-06-03,Lagos,Mushin,garri yellow,25007,standard,nairametrics_cached
2026-06-03,Lagos,Daleko,garri yellow,24959,standard,nairametrics_cached
2026-06-03,Abuja,Wuse,garri yellow,27611,standard,nairametrics_cached
2026-06-03,Abuja,Garki,garri yellow,27652,standard,nairametrics_cached
