date,city,market,product,price,unit,source
2026-08-31,Lagos,Mile 12,tomato round,65788,standard,nairametrics_cached
2026-08-31,Lagos,Oyingbo,tomato round,64396,standard,nairametrics_cached
2026-08-31,Lagos,Mushin,tomato round,65170,standard,nairametrics_cached
2026-08-31,Lagos,Daleko,tomato round,64456,standard,nairametrics_cached
2026-08-31,Abuja,Wuse,tomato round,70660,standard,nairametrics_cached
2026-08-31,Abuja,Garki,tomato round,71972,standard,nairametrics_cached
2026-08-31,Abuja,Utako,tomato round,74506,standard,nairametrics_cached
2026-08-31,Port Harcourt,Mile 3,tomato round,66982,standard,nairametrics_cached
2026-08-31,Port Harcourt,Creek Road,tomato round,67147,standard,nairametrics_cached
2026-08-31,Port Harcourt,Oil Mill,tomato round,68416,standard,nairametrics_cached
2026-08-31,Lagos,Mile 12,tomato oval,39730,standard,nairametrics_cached
2026-08-31,Lagos,Oyingbo,tomato oval,41244,standard,nairametrics_cached
2026-08-31,Lagos,Mushin,tomato oval,39038,standard,nairametrics_cached
2026-08-31,Lagos,Daleko,tomato oval,41447,standard,nairametrics_cached
2026-08-31,Abuja,Wuse,tomato oval,43627,standard,nairametrics_cached
2026-08-31,Abuja,Garki,tomato oval,46612,standard,nairametrics_cached
2026-08-31,Abuja,Utako,tomato oval,46318,standard,nairametrics_cached
2026-08-31,Port Harcourt,Mile 3,tomato oval,43507,standard,nairametrics_cached
2026-08-31,Port Harcourt,Creek Road,tomato oval,42944,standard,nairametrics_cached
2026-08-31,Port Harcourt,Oil Mill,tomato oval,41937,standard,nairametrics_cached
2026-08-31,Lagos,Mile 12,garri white,25020,standard,nairametrics_cached
2026-08-31,Lagos,Oyingbo,garri white,24401,standard,nairametrics_cached
2026-08-31,Lagos,Mushin,garri white,24501,standard,nairametrics_cached
2026-08-31,Lagos,Daleko,garri white,25587,standard,nairametrics_cached
2026-08-31,Abuja,Wuse,garri white,28081,standard,nairametrics_cached
2026-08-31,Abuja,Garki,garri white,27277,standard,nairametrics_cached
2026-08-31,Abuja,Utako,garri white,27757,standard,nairametrics_cached
2026-08-31,Port Harcourt,Mile 3,garri white,26987,standard,nairametrics_cached
2026-08-31,Port Harcourt,Creek Road,garri white,26451,standard,nairametrics_cached
2026-08-31,Port Harcourt,Oil Mill,garri white,25994,standard,nairametrics_cached
2026-08-31,Lagos,Mile 12,garri yellow,24786,standard,nairametrics_cached
2026-08-31,Lagos,Oyingbo,garri yellow,24283,standard,nairametrics_cached
2026-08-31,Lagos,Mushin,garri yellow,25677,standard,nairametrics_cached
2026-08-31,Lagos,Daleko,garri yellow,25399,standard,nairametrics_cached
2026-08-31,Abuja,Wuse,garri yellow,26793,standard,nairametrics_cached
2026-08-31,Abuja,Garki,garri yellow,27290,standard,nairametrics_cached
2026-08-31,Abuja,Utako,garri yellow,28291,standard,nairametrics_cached
2026-08-31,Port Harcourt,Mile 3,garri yellow,25115,standard,nairametrics_cached
2026-08-31,Port Harcourt,Creek Road,garri yellow,26151,standard,nairametrics_cached
2026-08-31,Port Harcourt,Oil Mill,garri yellow,24552,standard,nairametrics_cached
2026-08-31,Lagos,Mile 12,rice royal stallion,62378,standard,nairametrics_cached
2026-08-31,Lagos,Oyingbo,rice royal stallion,58725,standard,nairametrics_cached
2026-08-31,Lagos,Mushin,rice royal stallion,58645,standard,nairametrics_cached
2026-08-31,Lagos,Daleko,rice royal stallion,58349,standard,nairametrics_cached
2026-08-31,Abuja,Wuse,rice royal stallion,63252,standard,nairametrics_cached
2026-08-31,Abuja,Garki,rice royal stallion,62173,standard,nairametrics_cached
2026-08-31,Abuja,Utako,rice royal stallion,62848,standard,nairametrics_cached
2026-08-31,Port Harcourt,Mile 3,rice royal stallion,61927,standard,nairametrics_cached
2026-08-31,Port Harcourt,Creek Road,rice royal stallion,63263,standard,nairametrics_cached
