date,city,market,product,price,unit,source
2026-09-03,Lagos,Mile 12,tomato round,62658,standard,nairametrics_cached
2026-09-03,Lagos,Oyingbo,tomato round,64298,standard,nairametrics_cached
2026-09-03,Lagos,Mushin,tomato round,64595,standard,nairametrics_cached
2026-09-03,Lagos,Daleko,tomato round,64802,standard,nairametrics_cached
2026-09-03,Abuja,Wuse,tomato round,72507,standard,nairametrics_cached
2026-09-03,Abuja,Garki,tomato round,74398,standard,nairametrics_cached
2026-09-03,Abuja,Utako,tomato round,69676,standard,nairametrics_cached
2026-09-03,Port Harcourt,Mile 3,tomato round,65627,standard,nairametrics_cached
2026-09-03,Port Harcourt,Creek Road,tomato round,70469,standard,nairametrics_cached
2026-09-03,Port Harcourt,Oil Mill,tomato round,68310,standard,nairametrics_cached
2026-09-03,Lagos,Mile 12,tomato oval,41298,standard,nairametrics_cached
2026-09-03,Lagos,Oyingbo,tomato oval,38802,standard,nairametrics_cached
2026-09-03,Lagos,Mushin,tomato oval,41403,standard,nairametrics_cached
2026-09-03,Lagos,Daleko,tomato oval,39196,standard,nairametrics_cached
2026-09-03,Abuja,Wuse,tomato oval,44652,standard,nairametrics_cached
2026-09-03,Abuja,Garki,tomato oval,46176,standard,nairametrics_cached
2026-09-03,Abuja,Utako,tomato oval,44154,standard,nairametrics_cached
2026-09-03,Port Harcourt,Mile 3,tomato oval,42238,standard,nairametrics_cached
2026-09-03,Port Harcourt,Creek Road,tomato oval,41392,standard,nairametrics_cached
2026-09-03,Port Harcourt,Oil Mill,tomato oval,40498,standard,nairametrics_cached
2026-09-03,Lagos,Mile 12,garri white,25808,standard,nairametrics_cached
2026-09-03,Lagos,Oyingbo,garri white,25036,standard,nairametrics_cached
2026-09-03,Lagos,Mushin,garri white,24679,standard,nairametrics_cached
2026-09-03,Lagos,Daleko,garri white,25532,standard,nairametrics_cached
2026-09-03,Abuja,Wuse,garri white,28537,standard,nairametrics_cached
2026-09-03,Abuja,Garki,garri white,27026,standard,nairametrics_cached
2026-09-03,Abuja,Utako,garri white,28093,standard,nairametrics_cached
2026-09-03,Port Harcourt,Mile 3,garri white,25267,standard,nairametrics_cached
2026-09-03,Port Harcourt,Creek Road,garri white,26945,standard,nairametrics_cached
2026-09-03,Port Harcourt,Oil Mill,garri white,25923,standard,nairametrics_cached
2026-09-03,Lagos,Mile 12,garri yellow,25639,standard,nairametrics_cached
2026-09-03,Lagos,Oyingbo,garri yellow,24868,standard,nairametrics_cached
2026-09-03,Lagos,Mushin,garri yellow,25834,standard,nairametrics_cached
2026-09-03,Lagos,Daleko,garri yellow,24761,standard,nairametrics_cached
2026-09-03,Abuja,Wuse,garri yellow,27983,standard,nairametrics_cached
2026-09-03,Abuja,Garki,garri yellow,26563,standard,nairametrics_cached
2026-09-03,Abuja,Utako,garri yellow,27939,standard,nairametrics_cached
