date,city,market,product,price,unit,source
2026-07-01,Lagos,Mile 12,tomato round,63176,standard,nairametrics_cached
2026-07-01,Lagos,Oyingbo,tomato round,65276,standard,nairametrics_cached
2026-07-01,Lagos,Mushin,tomato round,63180,standard,nairametrics_cached
2026-07-01,Lagos,Daleko,tomato round,64466,standard,nairametrics_cached
2026-07-01,Abuja,Wuse,tomato round,74129,standard,nairametrics_cached
2026-07-01,Abuja,Garki,tomato round,73035,standard,nairametrics_cached
2026-07-01,Abuja,Utako,tomato round,72210,standard,nairametrics_cached
2026-07-01,Port Harcourt,Mile 3,tomato round,69994,standard,nairametrics_cached
2026-07-01,Port Harcourt,Creek Road,tomato round,67387,standard,nairametrics_cached
2026-07-01,Port Harcourt,Oil Mill,tomato round,69836,standard,nairametrics_cached
2026-07-01,Lagos,Mile 12,tomato oval,38646,standard,nairametrics_cached
2026-07-01,Lagos,Oyingbo,tomato oval,39055,standard,nairametrics_cached
2026-07-01,Lagos,Mushin,tomato oval,38890,standard,nairametrics_cached
2026-07-01,Lagos,Daleko,tomato oval,40972,standard,nairametrics_cached
2026-07-01,Abuja,Wuse,tomato oval,46171,standard,nairametrics_cached
2026-07-01,Abuja,Garki,tomato oval,46372,standard,nairametrics_cached
2026-07-01,Abuja,Utako,tomato oval,43826,standard,nairametrics_cached
2026-07-01,Port Harcourt,Mile 3,tomato oval,41690,standard,nairametrics_cached
2026-07-01,Port Harcourt,Creek Road,tomato oval,40668,standard,nairametrics_cached
2026-07-01,Port Harcourt,Oil Mill,tomato oval,41844,standard,nairametrics_cached
2026-07-01,Lagos,Mile 12,garri white,25386,standard,nairametrics_cached
2026-07-01,Lagos,Oyingbo,garri white,24996,standard,nairametrics_cached
2026-07-01,Lagos,Mushin,garri white,24390,standard,nairametrics_cached
2026-07-01,Lagos,Daleko,garri white,25825,standard,nairametrics_cached
2026-07-01,Abuja,Wuse,garri white,29095,standard,nairametrics_cached
2026-07-01,Abuja,Garki,garri white,28662,standard,nairametrics_cached
2026-07-01,Abuja,Utako,garri white,26900,standard,nairametrics_cached
2026-07-01,Port Harcourt,Mile 3,garri white,25925,standard,nairametrics_cached
2026-07-01,Port Harcourt,Creek Road,garri white,26187,standard,nairametrics_cached
2026-07-01,Port Harcourt,Oil Mill,garri white,25097,standard,nairametrics_cached
2026-07-01,Lagos,Mile 12,garri yellow,25334,standard,nairametrics_cached
2026-07-01,Lagos,Oyingbo,garri yellow,25670,standard,nairametrics_cached
2026-07-01,Lagos,Mushin,garri yellow,24631,standard,nairametrics_cached
2026-07-01,Lagos,Daleko,garri yellow,24114,standard,nairametrics_cached
2026-07-01,Abuja,Wuse,garri yellow,27312,standard,nairametrics_cached
2026-07-01,Abuja,Garki,garri yellow,27828,standard,nairametrics_cached
2026-07-01,Abuja,Utako,garri yellow,27798,standard,nairametrics_cached
