date,city,market,product,price,unit,source
2026-06-18,Lagos,Mile 12,tomato round,66428,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,tomato round,63332,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,tomato round,63205,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,tomato round,66012,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,tomato round,72910,standard,nairametrics_cached
2026-06-18,Abuja,Garki,tomato round,72142,standard,nairametrics_cached
2026-06-18,Abuja,Utako,tomato round,70003,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,tomato round,67962,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,tomato round,66483,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,tomato round,65429,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,tomato oval,39480,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,tomato oval,39382,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,tomato oval,38990,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,tomato oval,38502,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,tomato oval,43502,standard,nairametrics_cached
2026-06-18,Abuja,Garki,tomato oval,46363,standard,nairametrics_cached
2026-06-18,Abuja,Utako,tomato oval,45695,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,tomato oval,42664,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,tomato oval,42134,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,tomato oval,42527,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,garri white,25623,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,garri white,24259,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,garri white,24412,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,garri white,25042,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,garri white,26890,standard,nairametrics_cached
2026-06-18,Abuja,Garki,garri white,26936,standard,nairametrics_cached
2026-06-18,Abuja,Utako,garri white,27630,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,garri white,26318,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,garri white,25771,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,garri white,25098,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,garri yellow,24957,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,garri yellow,24625,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,garri yellow,25694,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,garri yellow,25007,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,garri yellow,26666,standard,nairametrics_cached
2026-06-18,Abuja,Garki,garri yellow,26471,standard,nairametrics_cached
2026-06-18,Abuja,Utako,garri yellow,28335,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,garri yellow,25408,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,garri yellow,25101,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,garri yellow,25309,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,rice royal stallion,60464,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,rice royal stallion,60693,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,rice royal stallion,60928,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,rice royal stallion,58529,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,rice royal stallion,63011,standard,nairametrics_cached
2026-06-18,Abuja,Garki,rice royal stallion,62996,standard,nairametrics_cached
2026-06-18,Abuja,Utako,rice royal stallion,63844,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,rice royal stallion,63443,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,rice royal stallion,61562,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,rice royal stallion,59683,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,rice mamas pride,62914,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,rice mamas pride,64730,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,rice mamas pride,65944,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,rice mamas pride,67071,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,rice mamas pride,69628,standard,nairametrics_cached
2026-06-18,Abuja,Garki,rice mamas pride,66408,standard,nairametrics_cached
2026-06-18,Abuja,Utako,rice mamas pride,68459,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,rice mamas pride,65704,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,rice mamas pride,68902,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,rice mamas pride,65794,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,beans brown,124170,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,beans brown,118744,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,beans brown,116057,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,beans brown,124545,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,beans brown,139246,standard,nairametrics_cached
2026-06-18,Abuja,Garki,beans brown,133011,standard,nairametrics_cached
2026-06-18,Abuja,Utako,beans brown,132340,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,beans brown,129129,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,beans brown,131956,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,beans brown,130455,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,beans oloyin,67470,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,beans oloyin,67175,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,beans oloyin,64337,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,beans oloyin,67382,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,beans oloyin,72375,standard,nairametrics_cached
2026-06-18,Abuja,Garki,beans oloyin,70431,standard,nairametrics_cached
2026-06-18,Abuja,Utako,beans oloyin,68268,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,beans oloyin,70529,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,beans oloyin,67145,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,beans oloyin,67307,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,melon,322094,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,melon,335226,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,melon,328100,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,melon,325677,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,melon,342132,standard,nairametrics_cached
2026-06-18,Abuja,Garki,melon,349404,standard,nairametrics_cached
2026-06-18,Abuja,Utako,melon,352183,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,melon,342892,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,melon,328625,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,melon,333500,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,pepper,106474,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,pepper,102840,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,pepper,102545,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,pepper,101455,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,pepper,113725,standard,nairametrics_cached
2026-06-18,Abuja,Garki,pepper,114796,standard,nairametrics_cached
2026-06-18,Abuja,Utako,pepper,118618,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,pepper,105989,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,pepper,111805,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,pepper,113981,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,yam,4504,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,yam,4486,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,yam,4622,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,yam,4370,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,yam,5385,standard,nairametrics_cached
2026-06-18,Abuja,Garki,yam,5134,standard,nairametrics_cached
2026-06-18,Abuja,Utako,yam,5226,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,yam,4632,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,yam,4835,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,yam,4718,standard,nairametrics_cached
2026-06-18,Lagos,Mile 12,fish titus,7251,standard,nairametrics_cached
2026-06-18,Lagos,Oyingbo,fish titus,6838,standard,nairametrics_cached
2026-06-18,Lagos,Mushin,fish titus,7068,standard,nairametrics_cached
2026-06-18,Lagos,Daleko,fish titus,6979,standard,nairametrics_cached
2026-06-18,Abuja,Wuse,fish titus,8111,standard,nairametrics_cached
2026-06-18,Abuja,Garki,fish titus,7858,standard,nairametrics_cached
2026-06-18,Abuja,Utako,fish titus,7880,standard,nairametrics_cached
2026-06-18,Port Harcourt,Mile 3,fish titus,7381,standard,nairametrics_cached
2026-06-18,Port Harcourt,Creek Road,fish titus,7696,standard,nairametrics_cached
2026-06-18,Port Harcourt,Oil Mill,fish titus,7269,standard,nairametrics_cached
