date,city,market,product,price,unit,source
2026-07-05,Lagos,Mile 12,tomato round,66579,standard,nairametrics_cached
2026-07-05,Lagos,Oyingbo,tomato round,65498,standard,nairametrics_cached
2026-07-05,Lagos,Mushin,tomato round,66970,standard,nairametrics_cached
2026-07-05,Lagos,Daleko,tomato round,63848,standard,nairametrics_cached
2026-07-05,Abuja,Wuse,tomato round,71289,standard,nairametrics_cached
2026-07-05,Abuja,Garki,tomato round,73514,standard,nairametrics_cached
2026-07-05,Abuja,Utako,tomato round,69932,standard,nairametrics_cached
2026-07-05,Port Harcourt,Mile 3,tomato round,69330,standard,nairametrics_cached
2026-07-05,Port Harcourt,Creek Road,tomato round,66127,standard,nairametrics_cached
2026-07-05,Port Harcourt,Oil Mill,tomato round,70354,standard,nairametrics_cached
2026-07-05,Lagos,Mile 12,tomato oval,40560,standard,nairametrics_cached
2026-07-05,Lagos,Oyingbo,tomato oval,39744,standard,nairametrics_cached
2026-07-05,Lagos,Mushin,tomato oval,39440,standard,nairametrics_cached
2026-07-05,Lagos,Daleko,tomato oval,40088,standard,nairametrics_cached
2026-07-05,Abuja,Wuse,tomato oval,46496,standard,nairametrics_cached
2026-07-05,Abuja,Garki,tomato oval,43310,standard,nairametrics_cached
2026-07-05,Abuja,Utako,tomato oval,44501,standard,nairametrics_cached
2026-07-05,Port Harcourt,Mile 3,tomato oval,41083,standard,nairametrics_cached
2026-07-05,Port Harcourt,Creek Road,tomato oval,42760,standard,nairametrics_cached
2026-07-05,Port Harcourt,Oil Mill,tomato oval,41683,standard,nairametrics_cached
2026-07-05,Lagos,Mile 12,garri white,24857,standard,nairametrics_cached
2026-07-05,Lagos,Oyingbo,garri white,25835,standard,nairametrics_cached
2026-07-05,Lagos,Mushin,garri white,25126,standard,nairametrics_cached
2026-07-05,Lagos,Daleko,garri white,25065,standard,nairametrics_cached
2026-07-05,Abuja,Wuse,garri white,28568,standard,nairametrics_cached
2026-07-05,Abuja,Garki,garri white,28517,standard,nairametrics_cached
2026-07-05,Abuja,Utako,garri white,26927,standard,nairametrics_cached
2026-07-05,Port Harcourt,Mile 3,garri white,26249,standard,nairametrics_cached
2026-07-05,Port Harcourt,Creek Road,garri white,26624,standard,nairametrics_cached
2026-07-05,Port Harcourt,Oil Mill,garri white,25970,standard,nairametrics_cached
2026-07-05,Lagos,Mile 12,garri yellow,25256,standard,nairametrics_cached
2026-07-05,Lagos,Oyingbo,garri yellow,25467,standard,nairametrics_cached
2026-07-05,Lagos,Mushin,garri yellow,24312,standard,nairametrics_cached
2026-07-05,Lagos,Daleko,garri yellow,24022,standard,nairametrics_cached
2026-07-05,Abuja,Wuse,garri yellow,27227,standard,nairametrics_cached
2026-07-05,Abuja,Garki,garri yellow,27294,standard,nairametrics_cached
2026-07-05,Abuja,Utako,garri yellow,26469,standard,nairametrics_cached
2026-07-05,Port Harcourt,Mile 3,garri yellow,26161,standard,nairametrics_cached
2026-07-05,Port Harcourt,Creek Road,garri yellow,25817,standard,nairametrics_cached
2026-07-05,Port Harcourt,Oil Mill,garri yellow,26403,standard,nairametrics_cached
2026-07-05,Lagos,Mile 12,rice royal stallion,58816,standard,nairametrics_cached
2026-07-05,Lagos,Oyingbo,rice royal stallion,59390,standard,nairametrics_cached
2026-07-05,Lagos,Mushin,rice royal stallion,58445,standard,nairametrics_cached
2026-07-05,Lagos,Daleko,rice royal stallion,58895,standard,nairametrics_cached
2026-07-05,Abuja,Wuse,rice royal stallion,64738,standard,nairametrics_cached
2026-07-05,Abuja,Garki,rice royal stallion,66028,standard,nairametrics_cached
2026-07-05,Abuja,Utako,rice royal stallion,66236,standard,nairametrics_cached
2026-07-05,Port Harcourt,Mile 3,rice royal stallion,59967,standard,nairametrics_cached
2026-07-05,Port Harcourt,Creek Road,rice royal stallion,61441,standard,nairametrics_cached
2026-07-05,Port Harcourt,Oil Mill,rice royal stallion,62569,standard,nairametrics_cached
